repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violations
10,1,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5051948051948052,6299,21,
10,1,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.43,9070,21,
10,1,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.3786075036075036,11646,21,
10,1,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5792424242424242,5541,20,
10,1,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5845238095238094,2109,21,
10,1,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5051948051948052,9949,20,
10,1,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.4442857142857143,19775,20,
10,1,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.3786075036075036,27484,21,
10,1,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5792424242424242,9289,21,
10,1,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5845238095238094,2310,21,
10,1,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7442424242424241,1026,21,
10,1,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.4768253968253968,873,20,
10,1,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.42146464646464643,826,21,
10,1,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5792424242424242,953,21,
10,1,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5845238095238094,574,20,
10,1,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7442424242424241,1508,19,
10,1,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.4768253968253968,911,18,
10,1,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.42146464646464643,1124,19,
10,1,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.645909090909091,1287,20,
10,1,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5845238095238094,482,17,
10,1,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6051948051948053,2434,16,
10,1,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.4768253968253968,1298,17,
10,1,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.4321789321789321,1603,18,
10,1,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6566233766233767,1606,18,
10,1,5,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.7095238095238094,490,13,
10,1,1,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.7253968253968255,155,20,
10,1,2,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.519047619047619,152,21,
10,1,3,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.4321789321789321,161,18,
10,1,4,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.8,154,18,
10,1,5,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.7928571428571428,122,17,
10,1,1,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6787301587301586,155,7,
10,1,2,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.7944444444444445,193,13,
10,1,3,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.47757575757575754,204,10,
10,1,4,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.9028571428571428,191,7,
10,1,5,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6916666666666667,102,7,
10,1,1,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.7416666666666667,271,6,
10,1,2,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.8711111111111112,133,3,
10,1,3,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.49186147186147183,336,4,
10,1,4,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.9266666666666665,263,4,
10,1,5,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.7095238095238094,136,4,
10,1,1,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7116666666666667,90,9,
10,1,2,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.9028571428571428,91,5,
10,1,3,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.4575757575757575,81,6,
10,1,4,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.8766666666666667,88,5,
10,1,5,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.6916666666666667,70,7,
10,1,1,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
10,1,2,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
10,1,3,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
10,1,4,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
10,1,5,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4,1,0,
10,1,1,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
10,1,2,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
10,1,3,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
10,1,4,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,3,0,
10,1,5,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4,1,0,
10,1,1,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
10,1,2,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
10,1,3,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,1,0,
10,1,4,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,3,0,
10,1,5,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4,1,0,
10,1,1,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
10,1,2,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
10,1,3,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
10,1,4,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
10,1,5,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4,1,0,
10,1,1,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
10,1,2,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
10,1,3,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
10,1,4,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
10,1,5,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4,1,0,
10,1,1,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.663131313131313,27,21,
10,1,2,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.6087301587301587,27,21,
10,1,3,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.44646464646464645,27,21,
10,1,4,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.4809523809523809,27,21,
10,1,5,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.625,26,21,
10,1,1,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.5944444444444444,23,21,
10,1,2,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.6976190476190476,23,21,
10,1,3,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.44646464646464645,21,21,
10,1,4,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.6533333333333333,23,21,
10,1,5,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.65,22,21,
10,1,1,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.6255555555555554,33,21,
10,1,2,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.5587301587301587,35,21,
10,1,3,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.49090909090909085,35,21,
10,1,4,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.5059523809523809,36,21,
10,1,5,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.6488095238095238,37,21,
10,1,1,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.663131313131313,39,21,
10,1,2,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.6087301587301587,35,21,
10,1,3,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.44646464646464645,34,21,
10,1,4,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.4809523809523809,36,21,
10,1,5,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.625,37,21,
10,1,1,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.5944444444444444,26,21,
10,1,2,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6976190476190476,26,21,
10,1,3,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.44646464646464645,24,21,
10,1,4,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6533333333333333,29,21,
10,1,5,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6678571428571429,25,21,
10,1,1,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.6255555555555554,43,21,
10,1,2,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5587301587301587,41,21,
10,1,3,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.49090909090909085,44,21,
10,1,4,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5059523809523809,44,21,
10,1,5,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.6488095238095238,49,21,
10,1,1,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.663131313131313,49,21,
10,1,2,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.6277777777777778,47,21,
10,1,3,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.44646464646464645,51,21,
10,1,4,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.4809523809523809,59,21,
10,1,5,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.6488095238095238,50,21,
10,1,1,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.5944444444444444,29,21,
10,1,2,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6976190476190476,32,21,
10,1,3,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.44646464646464645,30,21,
10,1,4,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6533333333333333,33,21,
10,1,5,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.65,30,21,
10,1,1,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.6255555555555554,59,21,
10,1,2,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.5587301587301587,54,21,
10,1,3,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.49090909090909085,70,21,
10,1,4,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.525952380952381,60,21,
10,1,5,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.6488095238095238,63,21,
10,1,1,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.711111111111111,126,21,
10,1,2,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.49682539682539684,130,21,
10,1,3,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.43,127,21,
10,1,4,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.49777777777777776,118,21,
10,1,5,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.725,135,21,
10,1,1,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.7442424242424241,121,21,
10,1,2,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.4434920634920635,149,21,
10,1,3,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.4664646464646464,163,21,
10,1,4,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.5342857142857143,128,21,
10,1,5,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.7678571428571428,136,21,
10,1,1,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.6888888888888889,95,21,
10,1,2,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.5253968253968254,89,21,
10,1,3,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.43,94,21,
10,1,4,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.5449999999999999,92,21,
10,1,5,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.7041666666666666,83,21,
10,1,1,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.711111111111111,126,21,
10,1,2,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.49682539682539684,130,21,
10,1,3,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.43,127,21,
10,1,4,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.49777777777777776,118,21,
10,1,5,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.725,135,21,
10,1,1,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.711111111111111,422,21,
10,1,2,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.4634920634920635,370,21,
10,1,3,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.3821789321789321,296,21,
10,1,4,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.5059523809523809,372,21,
10,1,5,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.6777777777777778,433,21,
10,1,1,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.6888888888888889,95,21,
10,1,2,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.5253968253968254,89,21,
10,1,3,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.43,94,21,
10,1,4,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.5449999999999999,92,21,
10,1,5,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.7041666666666666,83,21,
10,2,1,Monotonic,0,"{""lambda"": 0.001}",0.4388888888888889,27,14,0.0
10,2,2,Monotonic,0,"{""lambda"": 0.001}",0.72,29,15,0.0
10,2,3,Monotonic,0,"{""lambda"": 0.001}",0.5422222222222222,23,15,0.0
10,2,4,Monotonic,0,"{""lambda"": 0.001}",0.5449999999999999,26,14,0.0
10,2,5,Monotonic,0,"{""lambda"": 0.001}",0.43479797979797985,37,15,0.0
10,2,1,Monotonic,1,"{""lambda"": 0.01}",0.4588888888888888,25,15,0.0
10,2,2,Monotonic,1,"{""lambda"": 0.01}",0.75,25,15,0.0
10,2,3,Monotonic,1,"{""lambda"": 0.01}",0.5422222222222222,23,15,0.0
10,2,4,Monotonic,1,"{""lambda"": 0.01}",0.5449999999999999,22,15,0.0
10,2,5,Monotonic,1,"{""lambda"": 0.01}",0.4455122655122655,29,16,0.0
10,2,1,Monotonic,2,"{""lambda"": 0.1}",0.4997979797979797,15,17,0.0
10,2,2,Monotonic,2,"{""lambda"": 0.1}",0.7611111111111111,15,16,0.0
10,2,3,Monotonic,2,"{""lambda"": 0.1}",0.5422222222222222,15,15,0.0
10,2,4,Monotonic,2,"{""lambda"": 0.1}",0.5644444444444444,14,17,0.0
10,2,5,Monotonic,2,"{""lambda"": 0.1}",0.3842424242424242,17,18,0.0
10,2,1,Monotonic,3,"{""lambda"": 1.0}",0.6088888888888888,12,19,0.0
10,2,2,Monotonic,3,"{""lambda"": 1.0}",0.7611111111111111,12,19,0.0
10,2,3,Monotonic,3,"{""lambda"": 1.0}",0.5422222222222222,11,18,0.0
10,2,4,Monotonic,3,"{""lambda"": 1.0}",0.6544444444444445,12,20,0.0
10,2,5,Monotonic,3,"{""lambda"": 1.0}",0.5375757575757576,12,20,0.0
10,2,1,Monotonic,4,"{""lambda"": 10.0}",0.6088888888888888,10,19,0.0
10,2,2,Monotonic,4,"{""lambda"": 10.0}",0.7611111111111111,8,18,0.0
10,2,3,Monotonic,4,"{""lambda"": 10.0}",0.5222222222222221,9,19,0.0
10,2,4,Monotonic,4,"{""lambda"": 10.0}",0.6544444444444445,9,20,0.0
10,2,5,Monotonic,4,"{""lambda"": 10.0}",0.5375757575757576,9,18,0.0
10,2,1,L2,0,"{""lambda"": 0.001}",0.6383333333333334,71,21,
10,2,2,L2,0,"{""lambda"": 0.001}",0.81,56,21,
10,2,3,L2,0,"{""lambda"": 0.001}",0.5944444444444444,58,21,
10,2,4,L2,0,"{""lambda"": 0.001}",0.5311111111111111,61,21,
10,2,5,L2,0,"{""lambda"": 0.001}",0.42329004329004327,63,21,
10,2,1,L2,1,"{""lambda"": 0.01}",0.4388888888888889,37,21,
10,2,2,L2,1,"{""lambda"": 0.01}",0.81,38,21,
10,2,3,L2,1,"{""lambda"": 0.01}",0.5833333333333333,35,21,
10,2,4,L2,1,"{""lambda"": 0.01}",0.5311111111111111,36,21,
10,2,5,L2,1,"{""lambda"": 0.01}",0.3988455988455988,39,21,
10,2,1,L2,2,"{""lambda"": 0.1}",0.5922222222222222,16,21,
10,2,2,L2,2,"{""lambda"": 0.1}",0.8211111111111111,17,21,
10,2,3,L2,2,"{""lambda"": 0.1}",0.5533333333333332,18,21,
10,2,4,L2,2,"{""lambda"": 0.1}",0.5628571428571428,16,21,
10,2,5,L2,2,"{""lambda"": 0.1}",0.43479797979797985,17,21,
10,2,1,L2,3,"{""lambda"": 1.0}",0.5888888888888888,12,21,
10,2,2,L2,3,"{""lambda"": 1.0}",0.7611111111111111,11,21,
10,2,3,L2,3,"{""lambda"": 1.0}",0.5422222222222222,11,21,
10,2,4,L2,3,"{""lambda"": 1.0}",0.6544444444444445,11,21,
10,2,5,L2,3,"{""lambda"": 1.0}",0.5375757575757576,11,21,
10,2,1,L2,4,"{""lambda"": 10.0}",0.6000000000000001,10,21,
10,2,2,L2,4,"{""lambda"": 10.0}",0.7611111111111111,8,21,
10,2,3,L2,4,"{""lambda"": 10.0}",0.5079365079365079,9,21,
10,2,4,L2,4,"{""lambda"": 10.0}",0.7544444444444445,10,21,
10,2,5,L2,4,"{""lambda"": 10.0}",0.5375757575757576,10,21,
10,2,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6383333333333334,4482,21,
10,2,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.81,2518,21,
10,2,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5944444444444444,2002,21,
10,2,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5311111111111111,4087,21,
10,2,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.43757575757575756,3473,21,
10,2,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6383333333333334,5355,21,
10,2,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.81,2794,21,
10,2,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5944444444444444,2213,20,
10,2,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5311111111111111,5265,21,
10,2,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.43757575757575756,3897,20,
10,2,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6383333333333334,6753,21,
10,2,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.81,3153,21,
10,2,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5944444444444444,2418,20,
10,2,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5311111111111111,8327,21,
10,2,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.43757575757575756,4510,20,
10,2,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.47,823,20,
10,2,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.81,703,21,
10,2,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5833333333333333,627,21,
10,2,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5311111111111111,880,21,
10,2,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.3988455988455988,874,20,
10,2,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.47,653,18,
10,2,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.81,863,20,
10,2,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5833333333333333,808,21,
10,2,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5311111111111111,1183,19,
10,2,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.4099567099567099,1156,16,
10,2,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.47,640,16,
10,2,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.7833333333333332,888,16,
10,2,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.5833333333333333,1004,20,
10,2,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.5449999999999999,1773,17,
