repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violations
5,1,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6433333333333333,2907,21,
5,1,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.4893939393939394,5295,20,
5,1,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6053968253968254,5305,21,
5,1,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5222222222222221,1681,21,
5,1,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.36408730158730157,3181,21,
5,1,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6433333333333333,3366,20,
5,1,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.4893939393939394,9050,21,
5,1,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6053968253968254,8356,21,
5,1,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5222222222222221,1989,21,
5,1,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.36408730158730157,3673,21,
5,1,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6433333333333333,4111,20,
5,1,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.4893939393939394,21286,19,
5,1,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5942857142857143,26958,21,
5,1,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5222222222222221,2515,21,
5,1,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.36408730158730157,4433,21,
5,1,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6433333333333333,900,21,
5,1,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.4960606060606061,939,21,
5,1,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5800000000000001,946,21,
5,1,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6722222222222223,417,21,
5,1,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.4303571428571428,775,20,
5,1,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6166666666666666,1140,16,
5,1,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.4960606060606061,1330,20,
5,1,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5800000000000001,1240,18,
5,1,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6833333333333333,393,19,
5,1,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.4511904761904762,851,18,
5,1,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6277777777777778,1733,15,
5,1,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.5160606060606061,1271,15,
5,1,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6053968253968254,2197,18,
5,1,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.75,436,16,
5,1,5,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.4511904761904762,560,15,
5,1,1,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.7783333333333333,139,18,
5,1,2,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.5493939393939393,155,21,
5,1,3,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.6053968253968254,134,17,
5,1,4,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.7611111111111111,88,17,
5,1,5,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.6083333333333333,148,19,
5,1,1,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.7253968253968255,170,7,
5,1,2,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.5493939393939393,119,7,
5,1,3,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6253968253968254,177,9,
5,1,4,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.7166666666666666,95,9,
5,1,5,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.8041666666666667,194,12,
5,1,1,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.7087301587301587,128,3,
5,1,2,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.4459090909090909,133,4,
5,1,3,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.8253968253968254,191,4,
5,1,4,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.7544444444444445,59,5,
5,1,5,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.9166666666666666,108,3,
5,1,1,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7453968253968253,85,6,
5,1,2,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.45479797979797976,83,9,
5,1,3,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7416666666666667,80,8,
5,1,4,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.8261904761904761,51,6,
5,1,5,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.9166666666666666,84,8,
5,1,1,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
5,1,2,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
5,1,3,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
5,1,4,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
5,1,5,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4,1,0,
5,1,1,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
5,1,2,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
5,1,3,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,3,0,
5,1,4,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
5,1,5,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4,1,0,
5,1,1,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
5,1,2,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
5,1,3,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,3,0,
5,1,4,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,1,0,
5,1,5,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4,1,0,
5,1,1,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
5,1,2,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
5,1,3,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
5,1,4,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
5,1,5,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4,1,0,
5,1,1,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
5,1,2,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
5,1,3,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
5,1,4,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
5,1,5,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4,1,0,
5,1,1,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.7433333333333334,30,21,
5,1,2,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.3893939393939394,25,21,
5,1,3,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5597979797979797,27,21,
5,1,4,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.7888888888888888,26,21,
5,1,5,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.6428571428571428,28,21,
5,1,1,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.835,21,21,
5,1,2,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.46439393939393936,23,21,
5,1,3,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.7342857142857142,21,21,
5,1,4,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.7888888888888888,21,21,
5,1,5,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.7708333333333333,23,21,
5,1,1,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.7075757575757575,36,21,
5,1,2,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.3777272727272727,34,21,
5,1,3,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.6051948051948052,37,21,
5,1,4,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.6997979797979798,37,21,
5,1,5,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.6428571428571428,35,21,
5,1,1,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.7433333333333334,39,21,
5,1,2,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.3893939393939394,31,21,
5,1,3,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5455122655122655,38,21,
5,1,4,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.7888888888888888,34,21,
5,1,5,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.6428571428571428,34,21,
5,1,1,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.8211111111111111,24,21,
5,1,2,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.46439393939393936,30,21,
5,1,3,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6676190476190476,26,21,
5,1,4,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.7888888888888888,25,21,
5,1,5,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.7708333333333333,26,21,
5,1,1,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.7075757575757575,45,21,
5,1,2,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.3777272727272727,45,21,
5,1,3,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5909090909090908,49,21,
5,1,4,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.7297979797979797,48,21,
5,1,5,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.6428571428571428,49,21,
5,1,1,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.7166666666666666,56,21,
5,1,2,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.42272727272727273,56,21,
5,1,3,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5655122655122655,61,21,
5,1,4,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.7888888888888888,51,21,
5,1,5,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.6666666666666666,53,21,
5,1,1,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.8211111111111111,31,21,
5,1,2,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.45606060606060606,37,21,
5,1,3,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6676190476190476,32,21,
5,1,4,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.7888888888888888,28,21,
5,1,5,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.7708333333333333,33,21,
5,1,1,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.7075757575757575,56,21,
5,1,2,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.3777272727272727,57,21,
5,1,3,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.6385281385281385,67,21,
5,1,4,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.7297979797979797,61,21,
5,1,5,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.6428571428571428,66,21,
5,1,1,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.7109090909090909,146,21,
5,1,2,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.43106060606060603,131,21,
5,1,3,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.81,117,21,
5,1,4,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.6722222222222223,123,21,
5,1,5,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.475,135,21,
5,1,1,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.7342424242424244,148,21,
5,1,2,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.44939393939393935,104,21,
5,1,3,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.6000000000000001,155,21,
5,1,4,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.7888888888888888,136,21,
5,1,5,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.42658730158730157,138,21,
5,1,1,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.7476190476190476,90,21,
5,1,2,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.39388888888888884,84,21,
5,1,3,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.7861904761904761,90,21,
5,1,4,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.6333333333333333,89,21,
5,1,5,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.6678571428571429,91,21,
5,1,1,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.7109090909090909,146,21,
5,1,2,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.43106060606060603,131,21,
5,1,3,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.81,117,21,
5,1,4,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.6722222222222223,123,21,
5,1,5,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.475,135,21,
5,1,1,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.5542424242424242,446,21,
5,1,2,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.5643939393939394,321,21,
5,1,3,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.7075757575757575,385,21,
5,1,4,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.6566233766233767,371,21,
5,1,5,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.36964285714285716,478,21,
5,1,1,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.7476190476190476,90,21,
5,1,2,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.39388888888888884,84,21,
5,1,3,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.7861904761904761,90,21,
5,1,4,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.6333333333333333,89,21,
5,1,5,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.6678571428571429,91,21,
5,2,1,Monotonic,0,"{""lambda"": 0.001}",0.8999999999999999,27,14,0.0
5,2,2,Monotonic,0,"{""lambda"": 0.001}",0.8999999999999999,26,13,0.0
5,2,3,Monotonic,0,"{""lambda"": 0.001}",0.5775757575757575,31,14,0.0
5,2,4,Monotonic,0,"{""lambda"": 0.001}",0.5546031746031745,46,16,0.0
5,2,5,Monotonic,0,"{""lambda"": 0.001}",0.7295238095238095,27,14,0.0
5,2,1,Monotonic,1,"{""lambda"": 0.01}",0.8999999999999999,30,16,0.0
5,2,2,Monotonic,1,"{""lambda"": 0.01}",0.8999999999999999,28,16,0.0
5,2,3,Monotonic,1,"{""lambda"": 0.01}",0.5585281385281384,24,14,0.0
5,2,4,Monotonic,1,"{""lambda"": 0.01}",0.5546031746031745,29,18,0.0
5,2,5,Monotonic,1,"{""lambda"": 0.01}",0.7295238095238095,23,15,0.0
5,2,1,Monotonic,2,"{""lambda"": 0.1}",0.8999999999999999,15,17,0.0
5,2,2,Monotonic,2,"{""lambda"": 0.1}",0.925,17,17,0.0
5,2,3,Monotonic,2,"{""lambda"": 0.1}",0.6742424242424243,15,16,0.0
5,2,4,Monotonic,2,"{""lambda"": 0.1}",0.5210317460317461,17,18,0.0
5,2,5,Monotonic,2,"{""lambda"": 0.1}",0.6961904761904762,15,17,0.0
5,2,1,Monotonic,3,"{""lambda"": 1.0}",0.911111111111111,12,20,0.0
5,2,2,Monotonic,3,"{""lambda"": 1.0}",0.8261904761904761,12,19,0.0
5,2,3,Monotonic,3,"{""lambda"": 1.0}",0.663131313131313,11,17,0.0
5,2,4,Monotonic,3,"{""lambda"": 1.0}",0.5210317460317461,12,20,0.0
5,2,5,Monotonic,3,"{""lambda"": 1.0}",0.7116666666666667,13,18,0.0
5,2,1,Monotonic,4,"{""lambda"": 10.0}",0.911111111111111,9,20,0.0
5,2,2,Monotonic,4,"{""lambda"": 10.0}",0.7783333333333333,8,19,0.0
5,2,3,Monotonic,4,"{""lambda"": 10.0}",0.663131313131313,9,17,0.0
5,2,4,Monotonic,4,"{""lambda"": 10.0}",0.5210317460317461,10,20,0.0
5,2,5,Monotonic,4,"{""lambda"": 10.0}",0.7416666666666667,9,18,0.0
5,2,1,L2,0,"{""lambda"": 0.001}",0.8142857142857143,54,21,
5,2,2,L2,0,"{""lambda"": 0.001}",0.3966666666666666,72,21,
5,2,3,L2,0,"{""lambda"": 0.001}",0.60995670995671,66,21,
5,2,4,L2,0,"{""lambda"": 0.001}",0.5768253968253969,66,21,
5,2,5,L2,0,"{""lambda"": 0.001}",0.5961904761904762,48,21,
5,2,1,L2,1,"{""lambda"": 0.01}",0.7833333333333332,36,21,
5,2,2,L2,1,"{""lambda"": 0.01}",0.5043650793650793,34,21,
5,2,3,L2,1,"{""lambda"": 0.01}",0.5766233766233766,34,21,
5,2,4,L2,1,"{""lambda"": 0.01}",0.5546031746031745,33,21,
5,2,5,L2,1,"{""lambda"": 0.01}",0.5961904761904762,32,21,
5,2,1,L2,2,"{""lambda"": 0.1}",0.81,18,21,
5,2,2,L2,2,"{""lambda"": 0.1}",0.5709090909090909,18,21,
5,2,3,L2,2,"{""lambda"": 0.1}",0.6655122655122655,16,21,
5,2,4,L2,2,"{""lambda"": 0.1}",0.5210317460317461,17,21,
5,2,5,L2,2,"{""lambda"": 0.1}",0.5961904761904762,16,21,
5,2,1,L2,3,"{""lambda"": 1.0}",0.911111111111111,11,21,
5,2,2,L2,3,"{""lambda"": 1.0}",0.7453968253968253,11,21,
5,2,3,L2,3,"{""lambda"": 1.0}",0.6542424242424243,11,21,
5,2,4,L2,3,"{""lambda"": 1.0}",0.5210317460317461,11,21,
5,2,5,L2,3,"{""lambda"": 1.0}",0.6295238095238095,11,21,
5,2,1,L2,4,"{""lambda"": 10.0}",0.911111111111111,10,21,
5,2,2,L2,4,"{""lambda"": 10.0}",0.7592857142857143,9,21,
5,2,3,L2,4,"{""lambda"": 10.0}",0.6542424242424243,9,21,
5,2,4,L2,4,"{""lambda"": 10.0}",0.5210317460317461,10,21,
5,2,5,L2,4,"{""lambda"": 10.0}",0.6087301587301587,9,21,
5,2,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.8142857142857143,1463,21,
5,2,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.3966666666666666,3740,21,
5,2,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.60995670995671,3375,21,
5,2,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5768253968253969,4414,20,
5,2,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5961904761904762,1452,21,
5,2,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.8142857142857143,1555,21,
5,2,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.3966666666666666,5074,21,
5,2,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.60995670995671,4832,21,
5,2,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5768253968253969,7290,19,
5,2,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5961904761904762,1245,20,
5,2,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.8142857142857143,1691,21,
5,2,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.3966666666666666,9077,21,
5,2,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5099567099567099,10514,21,
5,2,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5911111111111111,17471,18,
5,2,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5961904761904762,1336,20,
5,2,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7833333333333332,588,21,
5,2,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5043650793650793,541,21,
5,2,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5766233766233766,452,21,
5,2,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5546031746031745,587,20,
5,2,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5961904761904762,513,21,
5,2,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7833333333333332,671,19,
5,2,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5138888888888888,752,21,
5,2,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5909090909090908,567,19,
5,2,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5657142857142857,769,20,
5,2,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5961904761904762,550,19,
5,2,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.7833333333333332,817,18,
5,2,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.5357142857142857,1035,19,
5,2,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.5909090909090908,817,19,
