repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violations
17,1,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.4157142857142857,23783,19,
17,1,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5976190476190476,2582,20,
17,1,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5666666666666667,2645,21,
17,1,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5655122655122655,718,21,
17,1,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6909090909090909,619,20,
17,1,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.3847979797979798,949,21,
17,1,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6087301587301587,824,20,
17,1,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6791666666666667,742,21,
17,1,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5797979797979798,1059,21,
17,1,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6909090909090909,650,19,
17,1,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.3847979797979798,1133,19,
17,1,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6087301587301587,730,17,
17,1,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6791666666666667,885,21,
17,1,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6051948051948053,696,17,
17,1,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6242424242424243,1550,18,
17,1,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.3847979797979798,1496,14,
17,1,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6087301587301587,853,15,
17,1,5,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6791666666666667,1082,19,
17,1,1,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.5988455988455987,117,18,
17,1,2,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.6909090909090909,142,16,
17,1,3,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.5546031746031745,140,19,
17,1,4,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.6944444444444444,158,17,
17,1,5,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.5666666666666667,138,19,
17,1,1,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.5988455988455987,137,10,
17,1,2,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.7342857142857142,196,9,
17,1,3,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.7783333333333333,187,7,
17,1,4,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.8253968253968254,192,8,
17,1,5,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6458333333333333,197,11,
17,1,1,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.5881313131313131,289,6,
17,1,2,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.7592857142857143,167,5,
17,1,3,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.8528571428571428,336,4,
17,1,4,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.7892857142857141,327,4,
17,1,5,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.7708333333333333,147,6,
17,1,1,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.5746031746031746,67,8,
17,1,2,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7753968253968253,83,7,
17,1,3,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.8392857142857142,79,6,
17,1,4,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7892857142857141,90,8,
17,1,5,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.6916666666666667,84,8,
17,1,1,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
17,1,2,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
17,1,3,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
17,1,4,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
17,1,5,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4,4,0,
17,1,1,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
17,1,2,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
17,1,3,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,3,0,
17,1,4,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
17,1,5,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4,1,0,
17,1,1,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
17,1,2,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
17,1,3,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,3,0,
17,1,4,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,1,0,
17,1,5,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4,1,0,
17,1,1,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
17,1,2,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
17,1,3,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
17,1,4,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
17,1,5,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4,1,0,
17,1,1,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
17,1,2,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
17,1,3,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
17,1,4,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
17,1,5,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4,1,0,
17,1,1,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.4805555555555555,24,21,
17,1,2,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.7277777777777779,25,21,
17,1,3,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.7088888888888889,30,21,
17,1,4,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.7644444444444445,26,21,
17,1,5,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5845238095238094,29,21,
17,1,1,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.5522222222222222,20,21,
17,1,2,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.7644444444444445,22,21,
17,1,3,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.72,24,21,
17,1,4,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.8444444444444443,25,21,
17,1,5,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.5428571428571429,21,21,
17,1,1,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.505,32,21,
17,1,2,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.7416666666666667,35,21,
17,1,3,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.6909090909090909,36,21,
17,1,4,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.7166666666666666,35,21,
17,1,5,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.8875,36,21,
17,1,1,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.4805555555555555,30,21,
17,1,2,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.7277777777777779,31,21,
17,1,3,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.7088888888888889,43,21,
17,1,4,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.7644444444444445,33,21,
17,1,5,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5845238095238094,40,21,
17,1,1,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.5522222222222222,20,21,
17,1,2,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.7644444444444445,24,21,
17,1,3,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6888888888888889,29,21,
17,1,4,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.8444444444444443,28,21,
17,1,5,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.5428571428571429,23,21,
17,1,1,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5157142857142857,42,21,
17,1,2,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.7416666666666667,45,21,
17,1,3,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.6709090909090909,47,21,
17,1,4,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.7166666666666666,45,21,
17,1,5,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.8875,47,21,
17,1,1,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5043650793650793,53,21,
17,1,2,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.7277777777777779,40,21,
17,1,3,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.6797979797979798,55,21,
17,1,4,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.7644444444444445,55,21,
17,1,5,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.6428571428571428,54,21,
17,1,1,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.5833333333333333,27,21,
17,1,2,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.7644444444444445,27,21,
17,1,3,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6888888888888889,32,21,
17,1,4,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.8444444444444443,29,21,
17,1,5,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.5428571428571429,32,21,
17,1,1,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.5157142857142857,65,21,
17,1,2,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.7416666666666667,54,21,
17,1,3,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.7209090909090909,61,21,
17,1,4,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.7166666666666666,60,21,
17,1,5,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.8041666666666667,59,21,
17,1,1,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5217748917748918,105,21,
17,1,2,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.81,124,21,
17,1,3,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5442424242424242,127,21,
17,1,4,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.6866666666666665,142,21,
17,1,5,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.8928571428571428,129,21,
17,1,1,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.45479797979797976,132,21,
17,1,2,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.6422222222222222,155,21,
17,1,3,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.4797979797979798,125,21,
17,1,4,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.7892857142857141,133,21,
17,1,5,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.47619047619047616,111,21,
17,1,1,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.549047619047619,91,21,
17,1,2,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.81,95,21,
17,1,3,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.563131313131313,94,21,
17,1,4,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.7295238095238095,91,21,
17,1,5,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.8875,87,21,
17,1,1,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5217748917748918,105,21,
17,1,2,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.81,124,21,
17,1,3,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5442424242424242,127,21,
17,1,4,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.6866666666666665,142,21,
17,1,5,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.8928571428571428,129,21,
17,1,1,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.42329004329004327,259,21,
17,1,2,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.6885281385281385,303,21,
17,1,3,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.4097979797979798,392,21,
17,1,4,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.5976190476190476,342,21,
17,1,5,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.7611111111111111,427,21,
17,1,1,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.549047619047619,91,21,
17,1,2,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.81,95,21,
17,1,3,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.563131313131313,94,21,
17,1,4,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.7295238095238095,91,21,
17,1,5,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.8875,87,21,
17,2,1,Monotonic,0,"{""lambda"": 0.001}",0.42126984126984124,65,18,0.0
17,2,2,Monotonic,0,"{""lambda"": 0.001}",0.5881313131313131,50,16,0.0
17,2,3,Monotonic,0,"{""lambda"": 0.001}",0.8528571428571428,34,16,0.0
17,2,4,Monotonic,0,"{""lambda"": 0.001}",0.7861904761904761,26,14,0.0
17,2,5,Monotonic,0,"{""lambda"": 0.001}",0.7544444444444445,33,14,0.0
17,2,1,Monotonic,1,"{""lambda"": 0.01}",0.4046031746031746,30,18,0.0
17,2,2,Monotonic,1,"{""lambda"": 0.01}",0.6000000000000001,32,18,0.0
17,2,3,Monotonic,1,"{""lambda"": 0.01}",0.8528571428571428,28,16,0.0
17,2,4,Monotonic,1,"{""lambda"": 0.01}",0.7226190476190475,29,16,0.0
17,2,5,Monotonic,1,"{""lambda"": 0.01}",0.6544444444444445,27,16,0.0
17,2,1,Monotonic,2,"{""lambda"": 0.1}",0.45460317460317456,16,19,0.0
17,2,2,Monotonic,2,"{""lambda"": 0.1}",0.5453968253968253,17,19,0.0
17,2,3,Monotonic,2,"{""lambda"": 0.1}",0.9266666666666665,15,18,0.0
17,2,4,Monotonic,2,"{""lambda"": 0.1}",0.731111111111111,16,18,0.0
17,2,5,Monotonic,2,"{""lambda"": 0.1}",0.5592857142857143,15,18,0.0
17,2,1,Monotonic,3,"{""lambda"": 1.0}",0.5,12,20,0.0
17,2,2,Monotonic,3,"{""lambda"": 1.0}",0.5533333333333332,12,20,0.0
17,2,3,Monotonic,3,"{""lambda"": 1.0}",1.0,12,20,0.0
17,2,4,Monotonic,3,"{""lambda"": 1.0}",0.711111111111111,12,18,0.0
17,2,5,Monotonic,3,"{""lambda"": 1.0}",0.5192857142857142,12,19,0.0
17,2,1,Monotonic,4,"{""lambda"": 10.0}",0.5,10,19,0.0
17,2,2,Monotonic,4,"{""lambda"": 10.0}",0.6866666666666665,10,20,0.0
17,2,3,Monotonic,4,"{""lambda"": 10.0}",1.0,9,20,0.0
17,2,4,Monotonic,4,"{""lambda"": 10.0}",0.711111111111111,10,20,0.0
17,2,5,Monotonic,4,"{""lambda"": 10.0}",0.5192857142857142,10,18,0.0
17,2,1,L2,0,"{""lambda"": 0.001}",0.42126984126984124,76,21,
17,2,2,L2,0,"{""lambda"": 0.001}",0.6000000000000001,69,21,
17,2,3,L2,0,"{""lambda"": 0.001}",0.6961904761904762,55,21,
17,2,4,L2,0,"{""lambda"": 0.001}",0.5210317460317461,68,21,
17,2,5,L2,0,"{""lambda"": 0.001}",0.6683333333333333,63,21,
17,2,1,L2,1,"{""lambda"": 0.01}",0.45460317460317456,33,21,
17,2,2,L2,1,"{""lambda"": 0.01}",0.6253968253968254,36,21,
17,2,3,L2,1,"{""lambda"": 0.01}",0.7295238095238095,34,21,
17,2,4,L2,1,"{""lambda"": 0.01}",0.6587301587301588,38,21,
17,2,5,L2,1,"{""lambda"": 0.01}",0.7416666666666667,37,21,
17,2,1,L2,2,"{""lambda"": 0.1}",0.4455122655122655,16,21,
17,2,2,L2,2,"{""lambda"": 0.1}",0.6142857142857143,17,21,
17,2,3,L2,2,"{""lambda"": 0.1}",0.9428571428571428,17,21,
17,2,4,L2,2,"{""lambda"": 0.1}",0.731111111111111,17,21,
17,2,5,L2,2,"{""lambda"": 0.1}",0.6392857142857142,17,21,
17,2,1,L2,3,"{""lambda"": 1.0}",0.5,11,21,
17,2,2,L2,3,"{""lambda"": 1.0}",0.6533333333333333,11,21,
17,2,3,L2,3,"{""lambda"": 1.0}",1.0,11,21,
17,2,4,L2,3,"{""lambda"": 1.0}",0.711111111111111,10,21,
17,2,5,L2,3,"{""lambda"": 1.0}",0.4859523809523809,11,21,
17,2,1,L2,4,"{""lambda"": 10.0}",0.5,10,21,
17,2,2,L2,4,"{""lambda"": 10.0}",0.6866666666666665,10,21,
17,2,3,L2,4,"{""lambda"": 10.0}",1.0,10,21,
17,2,4,L2,4,"{""lambda"": 10.0}",0.711111111111111,10,21,
17,2,5,L2,4,"{""lambda"": 10.0}",0.4859523809523809,10,21,
17,2,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.42126984126984124,6594,20,
17,2,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5888888888888888,5635,20,
17,2,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6961904761904762,2081,21,
17,2,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5210317460317461,4855,21,
17,2,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6683333333333333,4238,21,
17,2,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.42126984126984124,11198,21,
17,2,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5888888888888888,8134,20,
17,2,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6961904761904762,2419,21,
17,2,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5210317460317461,7430,21,
17,2,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6683333333333333,5193,20,
17,2,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.41055555555555556,26851,19,
17,2,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5655122655122655,22702,21,
17,2,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6961904761904762,2969,21,
17,2,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.4210317460317461,20200,20,
17,2,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6416666666666666,7975,20,
17,2,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.42126984126984124,868,21,
17,2,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6253968253968254,1069,21,
17,2,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7295238095238095,531,21,
17,2,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6587301587301588,909,21,
17,2,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7416666666666667,863,19,
17,2,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.42126984126984124,1209,18,
17,2,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6142857142857143,1595,20,
17,2,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7295238095238095,535,19,
17,2,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.49682539682539684,1117,19,
17,2,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7416666666666667,1169,19,
17,2,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.43555555555555553,1229,14,
17,2,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6000000000000001,2885,18,
17,2,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.7295238095238095,603,18,
