repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violations
7,1,1,L2,0,"{""lambda"": 0.001}",0.75,65,21,
7,1,2,L2,0,"{""lambda"": 0.001}",0.5059523809523809,50,21,
7,1,3,L2,0,"{""lambda"": 0.001}",0.40349206349206346,66,21,
7,1,4,L2,0,"{""lambda"": 0.001}",0.7109090909090909,56,21,
7,1,5,L2,0,"{""lambda"": 0.001}",0.6845238095238095,60,21,
7,1,1,L2,1,"{""lambda"": 0.01}",0.8142857142857143,33,21,
7,1,2,L2,1,"{""lambda"": 0.01}",0.5592857142857143,32,21,
7,1,3,L2,1,"{""lambda"": 0.01}",0.43015873015873013,33,21,
7,1,4,L2,1,"{""lambda"": 0.01}",0.75,32,21,
7,1,5,L2,1,"{""lambda"": 0.01}",0.6845238095238095,34,21,
7,1,1,L2,2,"{""lambda"": 0.1}",0.8142857142857143,18,21,
7,1,2,L2,2,"{""lambda"": 0.1}",0.6683333333333333,17,21,
7,1,3,L2,2,"{""lambda"": 0.1}",0.43238095238095237,16,21,
7,1,4,L2,2,"{""lambda"": 0.1}",0.8,16,21,
7,1,5,L2,2,"{""lambda"": 0.1}",0.6845238095238095,15,21,
7,1,1,L2,3,"{""lambda"": 1.0}",0.8444444444444443,11,21,
7,1,2,L2,3,"{""lambda"": 1.0}",0.7861904761904761,11,21,
7,1,3,L2,3,"{""lambda"": 1.0}",0.4634920634920635,11,21,
7,1,4,L2,3,"{""lambda"": 1.0}",0.8253968253968254,11,21,
7,1,5,L2,3,"{""lambda"": 1.0}",0.6916666666666667,11,21,
7,1,1,L2,4,"{""lambda"": 10.0}",0.8253968253968254,10,21,
7,1,2,L2,4,"{""lambda"": 10.0}",0.81,10,21,
7,1,3,L2,4,"{""lambda"": 10.0}",0.4634920634920635,10,21,
7,1,4,L2,4,"{""lambda"": 10.0}",0.8711111111111112,10,21,
7,1,5,L2,4,"{""lambda"": 10.0}",0.65,11,21,
7,1,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.75,5033,21,
7,1,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5059523809523809,2813,21,
7,1,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.40349206349206346,5705,21,
7,1,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.7109090909090909,4219,21,
7,1,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6845238095238095,3959,21,
7,1,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.75,6929,21,
7,1,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5059523809523809,3344,21,
7,1,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.40349206349206346,7916,21,
7,1,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.7109090909090909,5792,21,
7,1,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6845238095238095,5040,21,
7,1,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.75,15978,21,
7,1,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5059523809523809,4261,21,
7,1,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.40349206349206346,17147,21,
7,1,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6997979797979798,10005,21,
7,1,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6845238095238095,7546,21,
7,1,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.8142857142857143,821,21,
7,1,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5592857142857143,709,21,
7,1,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.4434920634920635,909,21,
7,1,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.75,890,21,
7,1,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6845238095238095,872,21,
7,1,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.8051948051948052,1016,21,
7,1,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5592857142857143,874,19,
7,1,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.42682539682539683,1094,17,
7,1,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.740909090909091,1152,18,
7,1,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6845238095238095,1128,19,
7,1,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.8051948051948052,1399,18,
7,1,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6683333333333333,1039,16,
7,1,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.42682539682539683,1702,16,
7,1,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.7109090909090909,1671,15,
7,1,5,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6845238095238095,1581,17,
7,1,1,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.8253968253968254,154,18,
7,1,2,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.6683333333333333,132,16,
7,1,3,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.4046031746031746,143,17,
7,1,4,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.8,144,18,
7,1,5,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.7095238095238094,153,19,
7,1,1,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.8253968253968254,182,10,
7,1,2,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6683333333333333,170,9,
7,1,3,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.41055555555555556,133,9,
7,1,4,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.8111111111111111,152,9,
7,1,5,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.65,168,11,
7,1,1,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.8242424242424242,185,7,
7,1,2,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.6226190476190475,118,4,
7,1,3,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.46551226551226543,187,6,
7,1,4,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.7592857142857143,291,6,
7,1,5,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.6428571428571428,175,6,
7,1,1,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7642857142857142,90,10,
7,1,2,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7683333333333333,79,8,
7,1,3,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.45238095238095233,84,10,
7,1,4,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7783333333333333,87,8,
7,1,5,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.6678571428571429,86,9,
7,1,1,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
7,1,2,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
7,1,3,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
7,1,4,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
7,1,5,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4,4,0,
7,1,1,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
7,1,2,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
7,1,3,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,3,0,
7,1,4,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,3,0,
7,1,5,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4,1,0,
7,1,1,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
7,1,2,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
7,1,3,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,1,0,
7,1,4,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,3,0,
7,1,5,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4,1,0,
7,1,1,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
7,1,2,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
7,1,3,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
7,1,4,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
7,1,5,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4,1,0,
7,1,1,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
7,1,2,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
7,1,3,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
7,1,4,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
7,1,5,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4,1,0,
7,1,1,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5742424242424242,27,21,
7,1,2,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5634920634920635,25,21,
7,1,3,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.4411111111111111,27,21,
7,1,4,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.8142857142857143,25,21,
7,1,5,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5270833333333333,24,21,
7,1,1,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.8509090909090908,23,21,
7,1,2,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.6295238095238094,21,21,
7,1,3,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.4434920634920635,22,21,
7,1,4,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.8142857142857143,21,21,
7,1,5,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.6678571428571429,21,21,
7,1,1,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.5885281385281385,33,21,
7,1,2,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.4634920634920635,33,21,
7,1,3,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.419047619047619,33,21,
7,1,4,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.6926190476190477,31,21,
7,1,5,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.5381944444444444,33,21,
7,1,1,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5742424242424242,34,21,
7,1,2,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5634920634920635,29,21,
7,1,3,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.4411111111111111,33,21,
7,1,4,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.8142857142857143,32,21,
7,1,5,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5270833333333333,30,21,
7,1,1,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.8509090909090908,24,21,
7,1,2,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6295238095238094,24,21,
7,1,3,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.4577777777777778,23,21,
7,1,4,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.8142857142857143,25,21,
7,1,5,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.625,24,21,
7,1,1,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5885281385281385,42,21,
7,1,2,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.4634920634920635,45,21,
7,1,3,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.419047619047619,42,21,
7,1,4,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.6926190476190477,40,21,
7,1,5,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5381944444444444,43,21,
7,1,1,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5885281385281385,44,21,
7,1,2,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5634920634920635,47,21,
7,1,3,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.42682539682539683,52,21,
7,1,4,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.8142857142857143,39,21,
7,1,5,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5381944444444444,49,21,
7,1,1,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.8509090909090908,28,21,
7,1,2,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6295238095238094,28,21,
7,1,3,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.4434920634920635,27,21,
7,1,4,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.8142857142857143,30,21,
7,1,5,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6428571428571428,34,21,
7,1,1,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.5885281385281385,52,21,
7,1,2,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.4634920634920635,60,21,
7,1,3,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.419047619047619,55,21,
7,1,4,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.6926190476190477,54,21,
7,1,5,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.5381944444444444,57,21,
7,1,1,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.6,138,21,
7,1,2,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.41217893217893214,113,21,
7,1,3,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5444444444444444,140,21,
7,1,4,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.6592857142857143,137,21,
7,1,5,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5262896825396826,134,21,
7,1,1,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.6885281385281385,89,21,
7,1,2,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.5657142857142857,103,21,
7,1,3,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.41349206349206347,87,21,
7,1,4,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.72,96,21,
7,1,5,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.6845238095238095,102,21,
7,1,1,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.5976190476190476,96,21,
7,1,2,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.419047619047619,83,21,
7,1,3,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.4768253968253968,97,21,
7,1,4,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.5628571428571428,90,21,
7,1,5,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.5270833333333333,94,21,
7,1,1,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.6,138,21,
7,1,2,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.41217893217893214,113,21,
7,1,3,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5444444444444444,140,21,
7,1,4,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.6592857142857143,137,21,
7,1,5,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5262896825396826,134,21,
7,1,1,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.8433333333333333,420,21,
7,1,2,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.5033333333333333,333,21,
7,1,3,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.4720634920634921,338,21,
7,1,4,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.731111111111111,395,21,
7,1,5,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.6178571428571429,357,21,
7,1,1,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.5976190476190476,96,21,
7,1,2,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.419047619047619,83,21,
7,1,3,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.4768253968253968,97,21,
7,1,4,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.5628571428571428,90,21,
7,1,5,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.5270833333333333,94,21,
7,2,1,Monotonic,0,"{""lambda"": 0.001}",0.6866666666666665,29,14,0.0
7,2,2,Monotonic,0,"{""lambda"": 0.001}",0.6093939393939394,32,13,0.0
7,2,3,Monotonic,0,"{""lambda"": 0.001}",0.7051948051948052,32,16,0.0
7,2,4,Monotonic,0,"{""lambda"": 0.001}",0.49090909090909085,37,15,0.0
7,2,5,Monotonic,0,"{""lambda"": 0.001}",0.7753968253968253,41,17,0.0
7,2,1,Monotonic,1,"{""lambda"": 0.01}",0.6866666666666665,22,14,0.0
7,2,2,Monotonic,1,"{""lambda"": 0.01}",0.6093939393939394,28,16,0.0
7,2,3,Monotonic,1,"{""lambda"": 0.01}",0.7051948051948052,28,18,0.0
7,2,4,Monotonic,1,"{""lambda"": 0.01}",0.4432900432900433,25,15,0.0
7,2,5,Monotonic,1,"{""lambda"": 0.01}",0.8111111111111111,30,16,0.0
7,2,1,Monotonic,2,"{""lambda"": 0.1}",0.6866666666666665,16,17,0.0
7,2,2,Monotonic,2,"{""lambda"": 0.1}",0.5997979797979798,16,18,0.0
7,2,3,Monotonic,2,"{""lambda"": 0.1}",0.7166666666666666,15,18,0.0
7,2,4,Monotonic,2,"{""lambda"": 0.1}",0.4755555555555555,15,17,0.0
7,2,5,Monotonic,2,"{""lambda"": 0.1}",0.9028571428571428,16,18,0.0
7,2,1,Monotonic,3,"{""lambda"": 1.0}",0.7683333333333333,12,19,0.0
7,2,2,Monotonic,3,"{""lambda"": 1.0}",0.6453968253968254,13,19,0.0
7,2,3,Monotonic,3,"{""lambda"": 1.0}",0.7944444444444445,12,19,0.0
7,2,4,Monotonic,3,"{""lambda"": 1.0}",0.5476190476190476,13,19,0.0
7,2,5,Monotonic,3,"{""lambda"": 1.0}",0.8766666666666667,12,19,0.0
7,2,1,Monotonic,4,"{""lambda"": 10.0}",0.7683333333333333,10,19,0.0
7,2,2,Monotonic,4,"{""lambda"": 10.0}",0.6783333333333332,10,19,0.0
7,2,3,Monotonic,4,"{""lambda"": 10.0}",0.8083333333333333,10,19,0.0
7,2,4,Monotonic,4,"{""lambda"": 10.0}",0.5476190476190476,10,20,0.0
7,2,5,Monotonic,4,"{""lambda"": 10.0}",0.81,10,19,0.0
7,2,1,L2,0,"{""lambda"": 0.001}",0.5142857142857142,58,21,
7,2,2,L2,0,"{""lambda"": 0.001}",0.5560606060606061,61,21,
7,2,3,L2,0,"{""lambda"": 0.001}",0.6333333333333333,75,21,
7,2,4,L2,0,"{""lambda"": 0.001}",0.41888888888888887,67,21,
7,2,5,L2,0,"{""lambda"": 0.001}",0.6926190476190477,52,21,
7,2,1,L2,1,"{""lambda"": 0.01}",0.6644444444444444,33,21,
7,2,2,L2,1,"{""lambda"": 0.01}",0.5633333333333332,33,21,
7,2,3,L2,1,"{""lambda"": 0.01}",0.7051948051948052,33,21,
7,2,4,L2,1,"{""lambda"": 0.01}",0.44666666666666666,32,21,
7,2,5,L2,1,"{""lambda"": 0.01}",0.8253968253968254,34,21,
7,2,1,L2,2,"{""lambda"": 0.1}",0.7544444444444445,17,21,
7,2,2,L2,2,"{""lambda"": 0.1}",0.5522222222222222,17,21,
7,2,3,L2,2,"{""lambda"": 0.1}",0.7251948051948052,16,21,
7,2,4,L2,2,"{""lambda"": 0.1}",0.45238095238095233,17,21,
7,2,5,L2,2,"{""lambda"": 0.1}",0.9266666666666665,17,21,
7,2,1,L2,3,"{""lambda"": 1.0}",0.7683333333333333,10,21,
7,2,2,L2,3,"{""lambda"": 1.0}",0.6592857142857143,10,21,
7,2,3,L2,3,"{""lambda"": 1.0}",0.7644444444444445,11,21,
7,2,4,L2,3,"{""lambda"": 1.0}",0.5676190476190476,10,21,
7,2,5,L2,3,"{""lambda"": 1.0}",0.9266666666666665,10,21,
7,2,1,L2,4,"{""lambda"": 10.0}",0.7683333333333333,10,21,
7,2,2,L2,4,"{""lambda"": 10.0}",0.6592857142857143,10,21,
7,2,3,L2,4,"{""lambda"": 10.0}",0.7783333333333333,10,21,
7,2,4,L2,4,"{""lambda"": 10.0}",0.6476190476190475,10,21,
7,2,5,L2,4,"{""lambda"": 10.0}",0.81,10,21,
7,2,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5142857142857142,2655,21,
7,2,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5560606060606061,4760,21,
7,2,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6333333333333333,4479,21,
7,2,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.41888888888888887,5189,21,
7,2,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6926190476190477,3725,21,
7,2,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5142857142857142,2368,20,
7,2,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5560606060606061,6886,21,
7,2,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6476190476190475,6321,20,
7,2,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.41888888888888887,7068,20,
7,2,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6926190476190477,4490,20,
7,2,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5142857142857142,2579,20,
7,2,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5560606060606061,21434,20,
7,2,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6476190476190475,21635,21,
7,2,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.41888888888888887,15975,19,
7,2,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6926190476190477,5923,20,
7,2,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6644444444444444,695,19,
7,2,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5633333333333332,867,20,
7,2,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7051948051948052,547,20,
7,2,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.44666666666666666,859,21,
7,2,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.8253968253968254,855,20,
7,2,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6644444444444444,656,16,
7,2,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5722222222222222,1182,19,
7,2,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6909090909090909,741,19,
7,2,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.43757575757575756,1113,20,
7,2,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.8253968253968254,954,18,
7,2,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6533333333333333,687,15,
7,2,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.5722222222222222,1862,15,
7,2,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6766233766233767,925,18,
