repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violations
15,1,5,L2,0,"{""lambda"": 0.001}",0.875,60,21,
15,1,1,L2,1,"{""lambda"": 0.01}",0.6277777777777778,35,21,
15,1,2,L2,1,"{""lambda"": 0.01}",0.6833333333333333,34,21,
15,1,3,L2,1,"{""lambda"": 0.01}",0.9266666666666665,33,21,
15,1,4,L2,1,"{""lambda"": 0.01}",0.4634920634920635,33,21,
15,1,5,L2,1,"{""lambda"": 0.01}",0.8611111111111112,32,21,
15,1,1,L2,2,"{""lambda"": 0.1}",0.6977777777777778,17,21,
15,1,2,L2,2,"{""lambda"": 0.1}",0.7416666666666667,16,21,
15,1,3,L2,2,"{""lambda"": 0.1}",0.9666666666666666,17,21,
15,1,4,L2,2,"{""lambda"": 0.1}",0.46095238095238095,17,21,
15,1,5,L2,2,"{""lambda"": 0.1}",0.8611111111111112,17,21,
15,1,1,L2,3,"{""lambda"": 1.0}",0.7087301587301587,11,21,
15,1,2,L2,3,"{""lambda"": 1.0}",0.8583333333333332,12,21,
15,1,3,L2,3,"{""lambda"": 1.0}",1.0,11,21,
15,1,4,L2,3,"{""lambda"": 1.0}",0.49111111111111116,11,21,
15,1,5,L2,3,"{""lambda"": 1.0}",0.7152777777777777,11,21,
15,1,1,L2,4,"{""lambda"": 10.0}",0.6787301587301586,10,21,
15,1,2,L2,4,"{""lambda"": 10.0}",0.8444444444444443,11,21,
15,1,3,L2,4,"{""lambda"": 10.0}",1.0,10,21,
15,1,4,L2,4,"{""lambda"": 10.0}",0.45460317460317456,10,21,
15,1,5,L2,4,"{""lambda"": 10.0}",0.625,10,21,
15,1,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.7683333333333333,3048,21,
15,1,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.607936507936508,4455,21,
15,1,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.9428571428571428,4973,21,
15,1,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.47777777777777775,4806,21,
15,1,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.875,5033,21,
15,1,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.7683333333333333,3637,21,
15,1,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5638888888888889,7291,21,
15,1,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.925,7452,21,
15,1,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.47777777777777775,7932,21,
15,1,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.875,7513,21,
15,1,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.7416666666666667,12793,21,
15,1,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5638888888888889,15761,20,
15,1,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.925,18208,20,
15,1,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.47777777777777775,21058,19,
15,1,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.875,16549,18,
15,1,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7277777777777779,552,20,
15,1,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.75,646,21,
15,1,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.9266666666666665,643,21,
15,1,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.4634920634920635,701,21,
15,1,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.8611111111111112,640,21,
15,1,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7277777777777779,741,20,
15,1,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7642857142857142,799,19,
15,1,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.9266666666666665,806,21,
15,1,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.45238095238095233,1290,19,
15,1,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.8611111111111112,873,20,
15,1,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.7277777777777779,1315,18,
15,1,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.7642857142857142,1181,16,
15,1,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.9266666666666665,1644,19,
15,1,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.43238095238095237,1296,17,
15,1,5,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.8611111111111112,887,15,
15,1,1,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.6977777777777778,92,18,
15,1,2,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.8083333333333333,111,17,
15,1,3,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.9666666666666666,117,20,
15,1,4,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.43238095238095237,107,17,
15,1,5,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.8611111111111112,112,15,
15,1,1,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.7116666666666667,94,10,
15,1,2,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.8583333333333332,122,12,
15,1,3,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.9266666666666665,149,9,
15,1,4,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.4411111111111111,140,9,
15,1,5,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6527777777777777,116,9,
15,1,1,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.5926190476190476,131,5,
15,1,2,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.911111111111111,208,6,
15,1,3,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.9266666666666665,140,4,
15,1,4,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.44666666666666666,198,6,
15,1,5,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.6527777777777777,129,5,
15,1,1,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7683333333333333,53,7,
15,1,2,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.8711111111111112,70,6,
15,1,3,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.925,64,5,
15,1,4,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.4566233766233766,66,9,
15,1,5,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.6178571428571429,61,6,
15,1,1,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
15,1,2,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
15,1,3,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
15,1,4,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
15,1,5,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4,1,0,
15,1,1,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
15,1,2,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
15,1,3,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
15,1,4,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,3,0,
15,1,5,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4,1,0,
15,1,1,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
15,1,2,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
15,1,3,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,1,0,
15,1,4,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,1,0,
15,1,5,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4,1,0,
15,1,1,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
15,1,2,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
15,1,3,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
15,1,4,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
15,1,5,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4,1,0,
15,1,1,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
15,1,2,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
15,1,3,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
15,1,4,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
15,1,5,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4,1,0,
15,1,1,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.7051948051948052,26,21,
15,1,2,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.8261904761904761,26,21,
15,1,3,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.9428571428571428,27,21,
15,1,4,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.4638888888888889,26,21,
15,1,5,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5011904761904762,25,21,
15,1,1,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.5533333333333332,20,21,
15,1,2,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.8444444444444443,21,21,
15,1,3,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.9428571428571428,20,21,
15,1,4,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.43555555555555553,21,21,
15,1,5,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.6361111111111111,22,21,
15,1,1,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.6709090909090909,34,21,
15,1,2,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.9266666666666665,35,21,
15,1,3,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.8761904761904762,35,21,
15,1,4,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.4809523809523809,34,21,
15,1,5,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.5845238095238094,32,21,
15,1,1,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.7051948051948052,33,21,
15,1,2,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.8261904761904761,31,21,
15,1,3,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.9428571428571428,33,21,
15,1,4,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.4638888888888889,30,21,
15,1,5,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5178571428571428,32,21,
15,1,1,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.5533333333333332,20,21,
15,1,2,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.8444444444444443,23,21,
15,1,3,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.9428571428571428,22,21,
15,1,4,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.43555555555555553,24,21,
15,1,5,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6361111111111111,24,21,
15,1,1,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.6797979797979798,44,21,
15,1,2,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.9266666666666665,47,21,
15,1,3,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.8761904761904762,42,21,
15,1,4,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.4809523809523809,45,21,
15,1,5,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5845238095238094,44,21,
15,1,1,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.7051948051948052,40,21,
15,1,2,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.8261904761904761,40,21,
15,1,3,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.9428571428571428,45,21,
15,1,4,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.4638888888888889,46,21,
15,1,5,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5428571428571429,40,21,
15,1,1,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.5533333333333332,20,21,
15,1,2,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.8444444444444443,27,21,
15,1,3,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.9428571428571428,27,21,
15,1,4,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.43555555555555553,26,21,
15,1,5,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6361111111111111,30,21,
15,1,1,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.6797979797979798,59,21,
15,1,2,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.9266666666666665,60,21,
15,1,3,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.8761904761904762,57,21,
15,1,4,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.4809523809523809,68,21,
15,1,5,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.5845238095238094,60,21,
15,1,1,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.75,108,21,
15,1,2,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.8528571428571428,103,21,
15,1,3,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.8711111111111112,108,21,
15,1,4,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5857142857142856,114,21,
15,1,5,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.6791666666666667,102,21,
15,1,1,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.7544444444444445,140,21,
15,1,2,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.6295238095238094,149,21,
15,1,3,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.9428571428571428,121,21,
15,1,4,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.45238095238095233,126,21,
15,1,5,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.8611111111111112,122,21,
15,1,1,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.72,88,21,
15,1,2,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.9428571428571428,86,21,
15,1,3,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.885,93,21,
15,1,4,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.6253968253968254,93,21,
15,1,5,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.6041666666666666,90,21,
15,1,1,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.75,108,21,
15,1,2,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.8528571428571428,103,21,
15,1,3,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.8711111111111112,108,21,
15,1,4,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5857142857142856,114,21,
15,1,5,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.6791666666666667,102,21,
15,1,1,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.7833333333333332,253,21,
15,1,2,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.7295238095238095,285,21,
15,1,3,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.8444444444444443,266,21,
15,1,4,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.48666666666666664,214,21,
15,1,5,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.7928571428571428,272,21,
15,1,1,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.72,88,21,
15,1,2,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.9428571428571428,86,21,
15,1,3,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.885,93,21,
15,1,4,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.6253968253968254,93,21,
15,1,5,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.6041666666666666,90,21,
15,2,1,Monotonic,0,"{""lambda"": 0.001}",0.8599999999999999,38,15,0.0
15,2,2,Monotonic,0,"{""lambda"": 0.001}",0.7861904761904761,27,14,0.0
15,2,3,Monotonic,0,"{""lambda"": 0.001}",0.7277777777777779,37,15,0.0
15,2,4,Monotonic,0,"{""lambda"": 0.001}",0.5542424242424242,50,17,0.0
15,2,5,Monotonic,0,"{""lambda"": 0.001}",0.6783333333333332,28,14,0.0
15,2,1,Monotonic,1,"{""lambda"": 0.01}",0.8999999999999999,32,17,0.0
15,2,2,Monotonic,1,"{""lambda"": 0.01}",0.81,27,16,0.0
15,2,3,Monotonic,1,"{""lambda"": 0.01}",0.7226190476190475,26,17,0.0
15,2,4,Monotonic,1,"{""lambda"": 0.01}",0.533131313131313,29,18,0.0
15,2,5,Monotonic,1,"{""lambda"": 0.01}",0.6644444444444444,25,14,0.0
15,2,1,Monotonic,2,"{""lambda"": 0.1}",0.8999999999999999,16,17,0.0
15,2,2,Monotonic,2,"{""lambda"": 0.1}",0.8261904761904761,16,18,0.0
15,2,3,Monotonic,2,"{""lambda"": 0.1}",0.8392857142857142,14,19,0.0
15,2,4,Monotonic,2,"{""lambda"": 0.1}",0.44646464646464645,15,19,0.0
15,2,5,Monotonic,2,"{""lambda"": 0.1}",0.6961904761904762,15,17,0.0
15,2,1,Monotonic,3,"{""lambda"": 1.0}",0.8999999999999999,12,18,0.0
15,2,2,Monotonic,3,"{""lambda"": 1.0}",0.8392857142857142,12,19,0.0
15,2,3,Monotonic,3,"{""lambda"": 1.0}",0.7116666666666667,12,19,0.0
15,2,4,Monotonic,3,"{""lambda"": 1.0}",0.45238095238095233,12,20,0.0
15,2,5,Monotonic,3,"{""lambda"": 1.0}",0.7961904761904761,12,20,0.0
15,2,1,Monotonic,4,"{""lambda"": 10.0}",0.8999999999999999,9,19,0.0
15,2,2,Monotonic,4,"{""lambda"": 10.0}",0.8392857142857142,9,19,0.0
15,2,3,Monotonic,4,"{""lambda"": 10.0}",0.7116666666666667,10,20,0.0
15,2,4,Monotonic,4,"{""lambda"": 10.0}",0.43238095238095237,10,20,0.0
15,2,5,Monotonic,4,"{""lambda"": 10.0}",0.7961904761904761,10,19,0.0
15,2,1,L2,0,"{""lambda"": 0.001}",0.7253968253968255,70,21,
15,2,2,L2,0,"{""lambda"": 0.001}",0.81,59,21,
15,2,3,L2,0,"{""lambda"": 0.001}",0.7644444444444445,79,21,
15,2,4,L2,0,"{""lambda"": 0.001}",0.5131313131313131,72,21,
15,2,5,L2,0,"{""lambda"": 0.001}",0.6444444444444444,73,21,
15,2,1,L2,1,"{""lambda"": 0.01}",0.7642857142857142,36,21,
15,2,2,L2,1,"{""lambda"": 0.01}",0.81,34,21,
15,2,3,L2,1,"{""lambda"": 0.01}",0.7944444444444445,36,21,
15,2,4,L2,1,"{""lambda"": 0.01}",0.5042424242424242,34,21,
15,2,5,L2,1,"{""lambda"": 0.01}",0.6226190476190475,35,21,
15,2,1,L2,2,"{""lambda"": 0.1}",0.8999999999999999,16,21,
15,2,2,L2,2,"{""lambda"": 0.1}",0.8261904761904761,17,21,
15,2,3,L2,2,"{""lambda"": 0.1}",0.8392857142857142,16,21,
15,2,4,L2,2,"{""lambda"": 0.1}",0.4321789321789321,16,21,
15,2,5,L2,2,"{""lambda"": 0.1}",0.7295238095238095,17,21,
15,2,1,L2,3,"{""lambda"": 1.0}",0.8999999999999999,10,21,
15,2,2,L2,3,"{""lambda"": 1.0}",0.8392857142857142,10,21,
15,2,3,L2,3,"{""lambda"": 1.0}",0.7226190476190475,10,21,
15,2,4,L2,3,"{""lambda"": 1.0}",0.45238095238095233,11,21,
15,2,5,L2,3,"{""lambda"": 1.0}",0.7961904761904761,11,21,
15,2,1,L2,4,"{""lambda"": 10.0}",0.8999999999999999,9,21,
15,2,2,L2,4,"{""lambda"": 10.0}",0.8253968253968254,9,21,
15,2,3,L2,4,"{""lambda"": 10.0}",0.7416666666666667,10,21,
15,2,4,L2,4,"{""lambda"": 10.0}",0.45238095238095233,10,21,
15,2,5,L2,4,"{""lambda"": 10.0}",0.7961904761904761,10,21,
15,2,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.7253968253968255,5726,21,
15,2,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.81,4676,21,
15,2,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.7644444444444445,6154,21,
15,2,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5131313131313131,6149,21,
15,2,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6301587301587301,5189,21,
15,2,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.7253968253968255,8206,21,
15,2,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.81,6031,21,
15,2,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.7453968253968253,8731,20,
15,2,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5242424242424242,9245,21,
15,2,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6301587301587301,7886,21,
15,2,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.7453968253968253,19693,21,
15,2,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.81,9399,21,
15,2,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.7392857142857143,21985,20,
15,2,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5242424242424242,22844,20,
15,2,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6111111111111112,18796,21,
15,2,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7642857142857142,735,21,
15,2,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.81,907,21,
15,2,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7944444444444445,873,21,
15,2,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5042424242424242,951,20,
15,2,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5926190476190476,682,20,
15,2,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7753968253968253,1201,20,
15,2,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.81,756,18,
15,2,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.8211111111111111,1169,20,
15,2,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.4375757575757575,1089,17,
15,2,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6926190476190477,558,15,
15,2,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.7753968253968253,1893,16,
15,2,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.81,878,17,
15,2,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.8211111111111111,1725,19,
15,2,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.44646464646464645,1208,14,
