repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violations
18,1,1,L2,2,"{""lambda"": 0.1}",0.5881313131313131,18,21,
18,1,2,L2,2,"{""lambda"": 0.1}",0.5442424242424242,18,21,
18,1,3,L2,2,"{""lambda"": 0.1}",0.7611111111111111,17,21,
18,1,4,L2,2,"{""lambda"": 0.1}",0.5142857142857142,18,21,
18,1,5,L2,2,"{""lambda"": 0.1}",0.43333333333333335,17,21,
18,1,1,L2,3,"{""lambda"": 1.0}",0.6638888888888889,11,21,
18,1,2,L2,3,"{""lambda"": 1.0}",0.6226190476190475,11,21,
18,1,3,L2,3,"{""lambda"": 1.0}",0.7753968253968253,11,21,
18,1,4,L2,3,"{""lambda"": 1.0}",0.525952380952381,11,21,
18,1,5,L2,3,"{""lambda"": 1.0}",0.475,11,21,
18,1,1,L2,4,"{""lambda"": 10.0}",0.6888888888888889,9,21,
18,1,2,L2,4,"{""lambda"": 10.0}",0.6226190476190475,9,21,
18,1,3,L2,4,"{""lambda"": 10.0}",0.7753968253968253,10,21,
18,1,4,L2,4,"{""lambda"": 10.0}",0.5449999999999999,10,21,
18,1,5,L2,4,"{""lambda"": 10.0}",0.5178571428571428,10,21,
18,1,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.42999999999999994,1275,20,
18,1,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.4014646464646464,1261,21,
18,1,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6333333333333333,662,21,
18,1,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.3876984126984127,1758,21,
18,1,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.4125,4760,21,
18,1,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.42999999999999994,1319,20,
18,1,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.4014646464646464,1307,20,
18,1,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6333333333333333,644,20,
18,1,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.3876984126984127,2016,21,
18,1,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.43333333333333335,7226,21,
18,1,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.42999999999999994,1378,20,
18,1,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.4014646464646464,1339,19,
18,1,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6333333333333333,662,20,
18,1,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.3876984126984127,2405,21,
18,1,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.43333333333333335,16956,20,
18,1,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.40499999999999997,596,20,
18,1,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.4321789321789321,586,20,
18,1,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6644444444444444,370,21,
18,1,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.44126984126984126,507,20,
18,1,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.4125,554,19,
18,1,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.4716666666666667,633,17,
18,1,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.45479797979797976,556,17,
18,1,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6533333333333333,441,18,
18,1,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.44126984126984126,600,19,
18,1,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.4125,648,18,
18,1,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.47924242424242425,746,15,
18,1,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.4881313131313131,543,16,
18,1,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6533333333333333,401,16,
18,1,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.5800000000000001,581,16,
18,1,5,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.4125,866,16,
18,1,1,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.5881313131313131,108,15,
18,1,2,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.5199999999999999,130,14,
18,1,3,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.7611111111111111,93,18,
18,1,4,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.5726190476190476,101,18,
18,1,5,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.43333333333333335,97,16,
18,1,1,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6655122655122655,102,7,
18,1,2,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.7961904761904761,163,8,
18,1,3,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.7611111111111111,107,8,
18,1,4,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6592857142857143,100,6,
18,1,5,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.475,114,7,
18,1,1,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.607936507936508,198,4,
18,1,2,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.8261904761904761,116,4,
18,1,3,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.7253968253968255,125,4,
18,1,4,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.5592857142857143,192,2,
18,1,5,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.5,116,4,
18,1,1,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.6190476190476191,70,6,
18,1,2,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.9266666666666665,75,7,
18,1,3,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7892857142857141,53,4,
18,1,4,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.6592857142857143,61,6,
18,1,5,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.5011904761904762,64,6,
18,1,1,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,4,0,
18,1,2,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
18,1,3,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
18,1,4,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
18,1,5,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4,1,0,
18,1,1,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,3,0,
18,1,2,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
18,1,3,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,3,0,
18,1,4,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,3,0,
18,1,5,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4,1,0,
18,1,1,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
18,1,2,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
18,1,3,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,3,0,
18,1,4,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,3,0,
18,1,5,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4,1,0,
18,1,1,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
18,1,2,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
18,1,3,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
18,1,4,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
18,1,5,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4,1,0,
18,1,1,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
18,1,2,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
18,1,3,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
18,1,4,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
18,1,5,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4,1,0,
18,1,1,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.6051948051948053,27,21,
18,1,2,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.4577777777777778,28,21,
18,1,3,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.49090909090909085,27,21,
18,1,4,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5453968253968254,28,21,
18,1,5,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.3770833333333333,26,21,
18,1,1,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.5638888888888889,21,21,
18,1,2,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.6226190476190475,21,21,
18,1,3,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.6833333333333333,22,21,
18,1,4,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.6226190476190475,21,21,
18,1,5,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.475,20,21,
18,1,1,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.48,36,21,
18,1,2,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.4634920634920635,37,21,
18,1,3,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.5909090909090908,36,21,
18,1,4,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.525952380952381,36,21,
18,1,5,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.39166666666666666,35,21,
18,1,1,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.6051948051948053,34,21,
18,1,2,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.4577777777777778,37,21,
18,1,3,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.49090909090909085,35,21,
18,1,4,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5453968253968254,35,21,
18,1,5,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.3770833333333333,32,21,
18,1,1,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.5638888888888889,25,21,
18,1,2,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6226190476190475,25,21,
18,1,3,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6833333333333333,30,21,
18,1,4,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6226190476190475,24,21,
18,1,5,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.475,22,21,
18,1,1,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.48,46,21,
18,1,2,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.4634920634920635,48,21,
18,1,3,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5909090909090908,48,21,
18,1,4,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.525952380952381,46,21,
18,1,5,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.39166666666666666,46,21,
18,1,1,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.6051948051948053,43,21,
18,1,2,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.4577777777777778,47,21,
18,1,3,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.49090909090909085,45,21,
18,1,4,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5453968253968254,48,21,
18,1,5,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.3666666666666667,38,21,
18,1,1,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.5638888888888889,26,21,
18,1,2,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6226190476190475,30,21,
18,1,3,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6833333333333333,41,21,
18,1,4,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6226190476190475,32,21,
18,1,5,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.475,20,21,
18,1,1,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.48,58,21,
18,1,2,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.4634920634920635,59,21,
18,1,3,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.5909090909090908,64,21,
18,1,4,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.525952380952381,63,21,
18,1,5,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.39166666666666666,60,21,
18,1,1,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5,123,21,
18,1,2,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5768253968253969,141,21,
18,1,3,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.6251948051948052,124,21,
18,1,4,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5009523809523809,136,21,
18,1,5,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.3770833333333333,114,21,
18,1,1,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.49547619047619046,142,21,
18,1,2,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.5109090909090909,106,21,
18,1,3,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.47777777777777775,117,21,
18,1,4,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.4666666666666667,153,21,
18,1,5,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.3986111111111111,153,21,
18,1,1,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.48,90,21,
18,1,2,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.4634920634920635,85,21,
18,1,3,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.5909090909090908,86,21,
18,1,4,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.525952380952381,95,21,
18,1,5,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.39166666666666666,92,21,
18,1,1,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5,123,21,
18,1,2,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5768253968253969,141,21,
18,1,3,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.6251948051948052,124,21,
18,1,4,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5009523809523809,136,21,
18,1,5,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.3770833333333333,114,21,
18,1,1,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.5455122655122655,455,21,
18,1,2,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.5768253968253969,418,21,
18,1,3,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.4809523809523809,430,21,
18,1,4,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.41055555555555556,463,21,
18,1,5,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.43333333333333335,315,21,
18,1,1,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.48,90,21,
18,1,2,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.4634920634920635,85,21,
18,1,3,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.5909090909090908,86,21,
18,1,4,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.525952380952381,95,21,
18,1,5,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.39166666666666666,92,21,
18,2,1,Monotonic,0,"{""lambda"": 0.001}",0.6533333333333333,37,16,0.0
18,2,2,Monotonic,0,"{""lambda"": 0.001}",0.6968253968253968,36,15,0.0
18,2,3,Monotonic,0,"{""lambda"": 0.001}",0.6116666666666666,41,16,0.0
18,2,4,Monotonic,0,"{""lambda"": 0.001}",0.7797979797979797,66,18,0.0
18,2,5,Monotonic,0,"{""lambda"": 0.001}",0.43015873015873013,44,16,0.0
18,2,1,Monotonic,1,"{""lambda"": 0.01}",0.6533333333333333,27,18,0.0
18,2,2,Monotonic,1,"{""lambda"": 0.01}",0.6301587301587301,25,18,0.0
18,2,3,Monotonic,1,"{""lambda"": 0.01}",0.6416666666666666,29,17,0.0
18,2,4,Monotonic,1,"{""lambda"": 0.01}",0.7909090909090908,32,19,0.0
18,2,5,Monotonic,1,"{""lambda"": 0.01}",0.43015873015873013,32,18,0.0
18,2,1,Monotonic,2,"{""lambda"": 0.1}",0.6726190476190477,15,18,0.0
18,2,2,Monotonic,2,"{""lambda"": 0.1}",0.711111111111111,15,19,0.0
18,2,3,Monotonic,2,"{""lambda"": 0.1}",0.6683333333333333,14,19,0.0
18,2,4,Monotonic,2,"{""lambda"": 0.1}",0.7109090909090909,16,20,0.0
18,2,5,Monotonic,2,"{""lambda"": 0.1}",0.6111111111111112,16,20,0.0
18,2,1,Monotonic,3,"{""lambda"": 1.0}",0.6726190476190477,13,19,0.0
18,2,2,Monotonic,3,"{""lambda"": 1.0}",0.8444444444444443,12,19,0.0
18,2,3,Monotonic,3,"{""lambda"": 1.0}",0.6861904761904761,12,20,0.0
18,2,4,Monotonic,3,"{""lambda"": 1.0}",0.6885281385281385,12,19,0.0
18,2,5,Monotonic,3,"{""lambda"": 1.0}",0.8253968253968254,12,21,0.0
18,2,1,Monotonic,4,"{""lambda"": 10.0}",0.6726190476190477,10,19,0.0
18,2,2,Monotonic,4,"{""lambda"": 10.0}",0.8711111111111112,10,19,0.0
18,2,3,Monotonic,4,"{""lambda"": 10.0}",0.6295238095238095,10,20,0.0
18,2,4,Monotonic,4,"{""lambda"": 10.0}",0.6885281385281385,10,19,0.0
18,2,5,Monotonic,4,"{""lambda"": 10.0}",0.8253968253968254,10,20,0.0
18,2,1,L2,0,"{""lambda"": 0.001}",0.6444444444444444,62,21,
18,2,2,L2,0,"{""lambda"": 0.001}",0.6111111111111112,65,21,
18,2,3,L2,0,"{""lambda"": 0.001}",0.8392857142857142,59,21,
18,2,4,L2,0,"{""lambda"": 0.001}",0.75,61,21,
18,2,5,L2,0,"{""lambda"": 0.001}",0.4577777777777778,71,21,
18,2,1,L2,1,"{""lambda"": 0.01}",0.6857142857142857,33,21,
18,2,2,L2,1,"{""lambda"": 0.01}",0.6111111111111112,33,21,
18,2,3,L2,1,"{""lambda"": 0.01}",0.6226190476190475,32,21,
18,2,4,L2,1,"{""lambda"": 0.01}",0.740909090909091,33,21,
18,2,5,L2,1,"{""lambda"": 0.01}",0.42682539682539683,34,21,
18,2,1,L2,2,"{""lambda"": 0.1}",0.6476190476190475,16,21,
18,2,2,L2,2,"{""lambda"": 0.1}",0.731111111111111,15,21,
18,2,3,L2,2,"{""lambda"": 0.1}",0.6683333333333333,15,21,
18,2,4,L2,2,"{""lambda"": 0.1}",0.7109090909090909,16,21,
18,2,5,L2,2,"{""lambda"": 0.1}",0.6311111111111112,16,21,
18,2,1,L2,3,"{""lambda"": 1.0}",0.6392857142857142,11,21,
18,2,2,L2,3,"{""lambda"": 1.0}",0.8444444444444443,11,21,
18,2,3,L2,3,"{""lambda"": 1.0}",0.6861904761904761,11,21,
18,2,4,L2,3,"{""lambda"": 1.0}",0.6885281385281385,11,21,
18,2,5,L2,3,"{""lambda"": 1.0}",0.8253968253968254,11,21,
18,2,1,L2,4,"{""lambda"": 10.0}",0.6726190476190477,10,21,
18,2,2,L2,4,"{""lambda"": 10.0}",0.8711111111111112,10,21,
18,2,3,L2,4,"{""lambda"": 10.0}",0.6295238095238095,10,21,
18,2,4,L2,4,"{""lambda"": 10.0}",0.6885281385281385,10,21,
18,2,5,L2,4,"{""lambda"": 10.0}",0.8253968253968254,10,21,
18,2,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6444444444444444,6165,21,
18,2,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5968253968253969,5826,21,
18,2,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.8392857142857142,4398,21,
18,2,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.75,5406,21,
18,2,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.4577777777777778,4489,21,
18,2,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6644444444444444,9831,21,
18,2,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5968253968253969,8713,21,
18,2,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.8392857142857142,5667,19,
18,2,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.75,7620,19,
18,2,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.49111111111111116,7093,21,
18,2,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6944444444444444,27479,21,
18,2,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5968253968253969,23647,20,
18,2,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.8392857142857142,9452,19,
18,2,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.8142857142857143,20900,18,
18,2,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.49111111111111116,26927,21,
18,2,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6857142857142857,888,20,
18,2,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6111111111111112,794,20,
18,2,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6226190476190475,792,20,
18,2,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.740909090909091,911,21,
18,2,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.42682539682539683,625,21,
18,2,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6857142857142857,1176,17,
18,2,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.711111111111111,964,19,
18,2,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6226190476190475,1010,17,
18,2,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.740909090909091,1359,21,
18,2,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.4577777777777778,626,17,
18,2,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6857142857142857,1698,16,
18,2,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6444444444444444,1168,16,
18,2,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6226190476190475,1446,15,
18,2,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.7297979797979797,1461,15,
