repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violations
11,1,5,L2,2,"{""lambda"": 0.1}",0.95,16,21,
11,1,1,L2,3,"{""lambda"": 1.0}",0.5311111111111111,11,21,
11,1,2,L2,3,"{""lambda"": 1.0}",0.8392857142857142,11,21,
11,1,3,L2,3,"{""lambda"": 1.0}",0.6116666666666666,11,21,
11,1,4,L2,3,"{""lambda"": 1.0}",0.6087301587301587,10,21,
11,1,5,L2,3,"{""lambda"": 1.0}",0.95,11,21,
11,1,1,L2,4,"{""lambda"": 10.0}",0.512063492063492,10,21,
11,1,2,L2,4,"{""lambda"": 10.0}",0.8583333333333332,10,21,
11,1,3,L2,4,"{""lambda"": 10.0}",0.6416666666666666,10,21,
11,1,4,L2,4,"{""lambda"": 10.0}",0.5787301587301587,10,21,
11,1,5,L2,4,"{""lambda"": 10.0}",0.9166666666666666,10,21,
11,1,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.7944444444444445,7344,21,
11,1,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6592857142857143,3883,21,
11,1,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6926190476190477,5924,21,
11,1,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.7251948051948052,7317,21,
11,1,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.95,6650,21,
11,1,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.7833333333333332,11680,21,
11,1,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6592857142857143,6282,20,
11,1,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6926190476190477,8775,21,
11,1,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.7251948051948052,11256,20,
11,1,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.95,11588,21,
11,1,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.7433333333333334,38042,20,
11,1,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6453968253968254,17947,19,
11,1,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6926190476190477,23371,21,
11,1,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6442424242424243,29145,19,
11,1,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.95,31227,19,
11,1,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7277777777777779,961,21,
11,1,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6783333333333332,501,21,
11,1,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6116666666666666,963,19,
11,1,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7753968253968253,866,20,
11,1,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.95,1085,21,
11,1,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7075757575757575,1248,20,
11,1,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6783333333333332,710,20,
11,1,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6116666666666666,1318,18,
11,1,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7642857142857142,1049,19,
11,1,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.95,1510,20,
11,1,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6885281385281385,1926,17,
11,1,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6142857142857143,1661,18,
11,1,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6295238095238095,2667,16,
11,1,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.75,1641,17,
11,1,5,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.95,2852,18,
11,1,1,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.5442424242424242,158,17,
11,1,2,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.6592857142857143,86,19,
11,1,3,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.6116666666666666,146,18,
11,1,4,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.7277777777777779,138,21,
11,1,5,Elastic Net,6,"{""lambda"": 0.1, ""l1_ratio"": 0.1}",0.95,151,20,
11,1,1,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.45238095238095233,234,13,
11,1,2,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6342857142857143,104,13,
11,1,3,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.5783333333333333,190,12,
11,1,4,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.6277777777777778,212,10,
11,1,5,Elastic Net,7,"{""lambda"": 0.1, ""l1_ratio"": 0.5}",0.9166666666666666,155,12,
11,1,1,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.512063492063492,252,6,
11,1,2,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.4776190476190476,105,6,
11,1,3,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.5783333333333333,210,5,
11,1,4,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.6087301587301587,182,5,
11,1,5,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.9166666666666666,258,7,
11,1,1,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.4553968253968254,97,10,
11,1,2,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.7142857142857142,53,8,
11,1,3,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.5476190476190476,85,8,
11,1,4,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.711111111111111,84,11,
11,1,5,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.95,92,11,
11,1,1,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
11,1,2,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
11,1,3,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
11,1,4,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
11,1,5,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4,1,0,
11,1,1,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
11,1,2,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
11,1,3,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
11,1,4,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
11,1,5,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4,1,0,
11,1,1,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
11,1,2,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
11,1,3,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,1,0,
11,1,4,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,1,0,
11,1,5,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4,1,0,
11,1,1,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
11,1,2,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
11,1,3,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
11,1,4,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
11,1,5,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4,1,0,
11,1,1,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
11,1,2,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
11,1,3,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
11,1,4,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
11,1,5,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4,1,0,
11,1,1,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5311111111111111,23,21,
11,1,2,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5783333333333333,24,21,
11,1,3,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5533333333333332,26,21,
11,1,4,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.8253968253968254,26,21,
11,1,5,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.7708333333333333,24,21,
11,1,1,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.5644444444444444,22,21,
11,1,2,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.8083333333333333,20,21,
11,1,3,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.6116666666666666,21,21,
11,1,4,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.7087301587301587,20,21,
11,1,5,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.95,21,21,
11,1,1,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.4411111111111111,30,21,
11,1,2,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.5592857142857143,34,21,
11,1,3,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.4634920634920635,32,21,
11,1,4,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.8111111111111111,36,21,
11,1,5,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.8541666666666666,34,21,
11,1,1,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5311111111111111,30,21,
11,1,2,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5783333333333333,28,21,
11,1,3,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5533333333333332,33,21,
11,1,4,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.8253968253968254,32,21,
11,1,5,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.7470238095238095,30,21,
11,1,1,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.5644444444444444,24,21,
11,1,2,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.8083333333333333,20,21,
11,1,3,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.6116666666666666,23,21,
11,1,4,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.7087301587301587,22,21,
11,1,5,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.95,21,21,
11,1,1,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.4411111111111111,37,21,
11,1,2,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5592857142857143,44,21,
11,1,3,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.41349206349206347,43,21,
11,1,4,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.8111111111111111,49,21,
11,1,5,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.8541666666666666,47,21,
11,1,1,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5977777777777777,42,21,
11,1,2,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5783333333333333,49,21,
11,1,3,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5676190476190476,53,21,
11,1,4,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.8253968253968254,53,21,
11,1,5,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.8303571428571428,41,21,
11,1,1,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.5311111111111111,29,21,
11,1,2,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.8083333333333333,20,21,
11,1,3,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6416666666666666,26,21,
11,1,4,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.7087301587301587,27,21,
11,1,5,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.95,28,21,
11,1,1,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.512063492063492,63,21,
11,1,2,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.5592857142857143,63,21,
11,1,3,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.41349206349206347,66,21,
11,1,4,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.8111111111111111,65,21,
11,1,5,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.8541666666666666,61,21,
11,1,1,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.6866666666666665,106,21,
11,1,2,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5311111111111111,114,21,
11,1,3,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5009523809523809,110,21,
11,1,4,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.8333333333333333,130,21,
11,1,5,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.7152777777777777,126,21,
11,1,1,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.5977777777777777,108,21,
11,1,2,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.6783333333333332,120,21,
11,1,3,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.5977777777777777,152,21,
11,1,4,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.7644444444444445,121,21,
11,1,5,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.8928571428571428,145,21,
11,1,1,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.6392857142857142,89,21,
11,1,2,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.49777777777777776,86,21,
11,1,3,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.4434920634920635,93,21,
11,1,4,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.8583333333333332,93,21,
11,1,5,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.7928571428571428,94,21,
11,1,1,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.6866666666666665,106,21,
11,1,2,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5311111111111111,114,21,
11,1,3,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5009523809523809,110,21,
11,1,4,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.8333333333333333,130,21,
11,1,5,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.7152777777777777,126,21,
11,1,1,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.6023809523809525,273,21,
11,1,2,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.5783333333333333,254,21,
11,1,3,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.49777777777777776,277,21,
11,1,4,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.7592857142857143,242,21,
11,1,5,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.6777777777777778,341,21,
11,1,1,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.6392857142857142,89,21,
11,1,2,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.49777777777777776,86,21,
11,1,3,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.4434920634920635,93,21,
11,1,4,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.8583333333333332,93,21,
11,1,5,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.7928571428571428,94,21,
11,2,1,Monotonic,0,"{""lambda"": 0.001}",0.6444444444444444,29,14,0.0
11,2,2,Monotonic,0,"{""lambda"": 0.001}",0.43757575757575756,35,17,0.0
11,2,3,Monotonic,0,"{""lambda"": 0.001}",0.731111111111111,33,16,0.0
11,2,4,Monotonic,0,"{""lambda"": 0.001}",0.48,31,14,0.0
11,2,5,Monotonic,0,"{""lambda"": 0.001}",0.6722222222222223,33,16,0.0
11,2,1,Monotonic,1,"{""lambda"": 0.01}",0.711111111111111,30,17,0.0
11,2,2,Monotonic,1,"{""lambda"": 0.01}",0.4577777777777778,30,18,0.0
11,2,3,Monotonic,1,"{""lambda"": 0.01}",0.731111111111111,25,17,0.0
11,2,4,Monotonic,1,"{""lambda"": 0.01}",0.48666666666666664,26,16,0.0
11,2,5,Monotonic,1,"{""lambda"": 0.01}",0.6722222222222223,30,17,0.0
11,2,1,Monotonic,2,"{""lambda"": 0.1}",0.711111111111111,15,16,0.0
11,2,2,Monotonic,2,"{""lambda"": 0.1}",0.512063492063492,17,20,0.0
11,2,3,Monotonic,2,"{""lambda"": 0.1}",0.8111111111111111,15,17,0.0
11,2,4,Monotonic,2,"{""lambda"": 0.1}",0.5120634920634921,15,17,0.0
11,2,5,Monotonic,2,"{""lambda"": 0.1}",0.75,16,18,0.0
11,2,1,Monotonic,3,"{""lambda"": 1.0}",0.7,12,18,0.0
11,2,2,Monotonic,3,"{""lambda"": 1.0}",0.5311111111111111,12,20,0.0
11,2,3,Monotonic,3,"{""lambda"": 1.0}",0.8111111111111111,13,19,0.0
11,2,4,Monotonic,3,"{""lambda"": 1.0}",0.4720634920634921,12,17,0.0
11,2,5,Monotonic,3,"{""lambda"": 1.0}",0.7944444444444445,11,19,0.0
11,2,1,Monotonic,4,"{""lambda"": 10.0}",0.7,9,18,0.0
11,2,2,Monotonic,4,"{""lambda"": 10.0}",0.5449999999999999,9,20,0.0
11,2,3,Monotonic,4,"{""lambda"": 10.0}",0.8111111111111111,10,20,0.0
11,2,4,Monotonic,4,"{""lambda"": 10.0}",0.5059523809523809,10,20,0.0
11,2,5,Monotonic,4,"{""lambda"": 10.0}",0.8761904761904762,10,19,0.0
11,2,1,L2,0,"{""lambda"": 0.001}",0.7392857142857143,64,21,
11,2,2,L2,0,"{""lambda"": 0.001}",0.46571428571428575,65,21,
11,2,3,L2,0,"{""lambda"": 0.001}",0.6968253968253968,54,21,
11,2,4,L2,0,"{""lambda"": 0.001}",0.4634920634920635,57,21,
11,2,5,L2,0,"{""lambda"": 0.001}",0.740909090909091,66,21,
11,2,1,L2,1,"{""lambda"": 0.01}",0.6968253968253968,34,21,
11,2,2,L2,1,"{""lambda"": 0.01}",0.4634920634920635,32,21,
11,2,3,L2,1,"{""lambda"": 0.01}",0.6968253968253968,31,21,
11,2,4,L2,1,"{""lambda"": 0.01}",0.43015873015873013,31,21,
11,2,5,L2,1,"{""lambda"": 0.01}",0.8,33,21,
11,2,1,L2,2,"{""lambda"": 0.1}",0.6766233766233767,16,21,
11,2,2,L2,2,"{""lambda"": 0.1}",0.512063492063492,17,21,
11,2,3,L2,2,"{""lambda"": 0.1}",0.7611111111111111,16,21,
11,2,4,L2,2,"{""lambda"": 0.1}",0.4577777777777778,17,21,
11,2,5,L2,2,"{""lambda"": 0.1}",0.75,16,21,
11,2,1,L2,3,"{""lambda"": 1.0}",0.60995670995671,11,21,
11,2,2,L2,3,"{""lambda"": 1.0}",0.5311111111111111,10,21,
11,2,3,L2,3,"{""lambda"": 1.0}",0.8,11,21,
11,2,4,L2,3,"{""lambda"": 1.0}",0.49206349206349204,11,21,
11,2,5,L2,3,"{""lambda"": 1.0}",0.7944444444444445,11,21,
11,2,1,L2,4,"{""lambda"": 10.0}",0.6242424242424243,9,21,
11,2,2,L2,4,"{""lambda"": 10.0}",0.5449999999999999,10,21,
11,2,3,L2,4,"{""lambda"": 10.0}",0.8,10,21,
11,2,4,L2,4,"{""lambda"": 10.0}",0.525952380952381,10,21,
11,2,5,L2,4,"{""lambda"": 10.0}",0.8761904761904762,10,21,
11,2,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.7392857142857143,4358,21,
11,2,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.46571428571428575,5176,21,
11,2,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.6968253968253968,2528,21,
11,2,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.4634920634920635,3259,21,
11,2,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.740909090909091,6427,21,
11,2,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.7392857142857143,5797,20,
11,2,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.46571428571428575,7809,21,
11,2,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.6968253968253968,2990,20,
11,2,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.4634920634920635,3817,21,
11,2,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.740909090909091,9922,21,
11,2,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.7392857142857143,10485,21,
11,2,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.46571428571428575,22134,21,
11,2,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.711111111111111,4065,21,
11,2,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.4634920634920635,4683,21,
11,2,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.6909090909090909,26498,21,
11,2,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6968253968253968,784,21,
11,2,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.49682539682539684,834,20,
11,2,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6968253968253968,625,20,
11,2,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.43015873015873013,756,20,
11,2,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.8,887,20,
11,2,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.6968253968253968,1031,19,
11,2,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.49682539682539684,1041,16,
11,2,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.711111111111111,619,19,
11,2,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.4434920634920635,769,16,
11,2,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.8,1066,18,
11,2,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6968253968253968,1708,19,
11,2,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.49682539682539684,1523,16,
11,2,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.711111111111111,751,16,
11,2,4,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.42682539682539683,937,16,
