repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violations
2,1,5,Elastic Net,8,"{""lambda"": 0.1, ""l1_ratio"": 0.9}",0.4303571428571428,111,4,
2,1,1,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.6142857142857143,83,9,
2,1,2,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.6746031746031746,86,8,
2,1,3,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.8211111111111111,85,8,
2,1,4,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.6385281385281385,64,9,
2,1,5,Elastic Net,9,"{""lambda"": 1.0, ""l1_ratio"": 0.1}",0.4303571428571428,80,9,
2,1,1,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
2,1,2,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4166666666666667,3,0,
2,1,3,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
2,1,4,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.45454545454545453,3,0,
2,1,5,Elastic Net,10,"{""lambda"": 1.0, ""l1_ratio"": 0.5}",0.4,1,0,
2,1,1,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
2,1,2,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
2,1,3,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
2,1,4,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.45454545454545453,3,0,
2,1,5,Elastic Net,11,"{""lambda"": 1.0, ""l1_ratio"": 0.9}",0.4,1,0,
2,1,1,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
2,1,2,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4166666666666667,1,0,
2,1,3,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,1,0,
2,1,4,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.45454545454545453,3,0,
2,1,5,Elastic Net,12,"{""lambda"": 10.0, ""l1_ratio"": 0.1}",0.4,1,0,
2,1,1,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
2,1,2,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4166666666666667,1,0,
2,1,3,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
2,1,4,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.45454545454545453,1,0,
2,1,5,Elastic Net,13,"{""lambda"": 10.0, ""l1_ratio"": 0.5}",0.4,1,0,
2,1,1,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
2,1,2,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4166666666666667,1,0,
2,1,3,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
2,1,4,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.45454545454545453,1,0,
2,1,5,Elastic Net,14,"{""lambda"": 10.0, ""l1_ratio"": 0.9}",0.4,1,0,
2,1,1,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5566233766233766,26,21,
2,1,2,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.5709090909090909,23,21,
2,1,3,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.8444444444444443,27,21,
2,1,4,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.72,27,21,
2,1,5,SVM,0,"{""C"": 0.01, ""gamma"": ""scale""}",0.4928571428571429,25,21,
2,1,1,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.4888888888888888,20,21,
2,1,2,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.5655122655122655,22,21,
2,1,3,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.911111111111111,21,21,
2,1,4,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.7109090909090909,22,21,
2,1,5,SVM,1,"{""C"": 0.01, ""gamma"": 0.01}",0.5595238095238095,21,21,
2,1,1,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.5633333333333332,35,21,
2,1,2,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.47777777777777775,33,21,
2,1,3,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.8253968253968254,37,21,
2,1,4,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.7592857142857143,33,21,
2,1,5,SVM,2,"{""C"": 0.01, ""gamma"": 0.1}",0.5,32,21,
2,1,1,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5566233766233766,32,21,
2,1,2,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5800000000000001,28,21,
2,1,3,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.8253968253968254,36,21,
2,1,4,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.72,37,21,
2,1,5,SVM,3,"{""C"": 0.1, ""gamma"": ""scale""}",0.5178571428571428,29,21,
2,1,1,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.5088888888888888,23,21,
2,1,2,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.5655122655122655,22,21,
2,1,3,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.911111111111111,23,21,
2,1,4,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.7109090909090909,26,21,
2,1,5,SVM,4,"{""C"": 0.1, ""gamma"": 0.01}",0.5595238095238095,22,21,
2,1,1,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5633333333333332,45,21,
2,1,2,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.4920634920634921,44,21,
2,1,3,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.8253968253968254,47,21,
2,1,4,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.7592857142857143,49,21,
2,1,5,SVM,5,"{""C"": 0.1, ""gamma"": 0.1}",0.5,41,21,
2,1,1,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5566233766233766,63,21,
2,1,2,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5688888888888889,43,21,
2,1,3,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.8253968253968254,43,21,
2,1,4,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.72,53,21,
2,1,5,SVM,6,"{""C"": 1.0, ""gamma"": ""scale""}",0.5178571428571428,58,21,
2,1,1,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.6088888888888888,26,21,
2,1,2,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.5547979797979798,27,21,
2,1,3,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.911111111111111,25,21,
2,1,4,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.7109090909090909,31,21,
2,1,5,SVM,7,"{""C"": 1.0, ""gamma"": 0.01}",0.5595238095238095,34,21,
2,1,1,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.5716666666666667,67,21,
2,1,2,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.47777777777777775,62,21,
2,1,3,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.8253968253968254,67,21,
2,1,4,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.7592857142857143,61,21,
2,1,5,SVM,8,"{""C"": 1.0, ""gamma"": 0.1}",0.5,67,21,
2,1,1,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5321789321789321,117,21,
2,1,2,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5988455988455987,109,21,
2,1,3,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.7342424242424244,129,21,
2,1,4,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.7253968253968255,129,21,
2,1,5,SVM,9,"{""C"": 10.0, ""gamma"": ""scale""}",0.5666666666666667,130,21,
2,1,1,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.4321789321789321,189,21,
2,1,2,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.5175757575757576,118,21,
2,1,3,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.8211111111111111,141,21,
2,1,4,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.6888888888888889,109,21,
2,1,5,SVM,10,"{""C"": 10.0, ""gamma"": 0.01}",0.5666666666666667,142,21,
2,1,1,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.58995670995671,86,21,
2,1,2,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.49682539682539684,86,21,
2,1,3,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.7433333333333334,94,21,
2,1,4,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.7592857142857143,83,21,
2,1,5,SVM,11,"{""C"": 10.0, ""gamma"": 0.1}",0.5845238095238094,88,21,
2,1,1,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5321789321789321,117,21,
2,1,2,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5988455988455987,109,21,
2,1,3,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.7342424242424244,129,21,
2,1,4,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.7253968253968255,129,21,
2,1,5,SVM,12,"{""C"": 100.0, ""gamma"": ""scale""}",0.5666666666666667,130,21,
2,1,1,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.46571428571428575,284,21,
2,1,2,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.645909090909091,301,21,
2,1,3,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.6797979797979798,381,21,
2,1,4,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.7142857142857142,386,21,
2,1,5,SVM,13,"{""C"": 100.0, ""gamma"": 0.01}",0.47619047619047616,299,21,
2,1,1,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.58995670995671,86,21,
2,1,2,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.49682539682539684,86,21,
2,1,3,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.7433333333333334,94,21,
2,1,4,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.7592857142857143,83,21,
2,1,5,SVM,14,"{""C"": 100.0, ""gamma"": 0.1}",0.5845238095238094,88,21,
2,2,1,Monotonic,0,"{""lambda"": 0.001}",0.8211111111111111,37,15,0.0
2,2,2,Monotonic,0,"{""lambda"": 0.001}",0.5866666666666666,29,15,0.0
2,2,3,Monotonic,0,"{""lambda"": 0.001}",0.5111111111111111,35,15,0.0
2,2,4,Monotonic,0,"{""lambda"": 0.001}",0.49428571428571433,36,17,0.0
2,2,5,Monotonic,0,"{""lambda"": 0.001}",0.5210317460317461,46,15,0.0
2,2,1,Monotonic,1,"{""lambda"": 0.01}",0.8444444444444443,27,15,0.0
2,2,2,Monotonic,1,"{""lambda"": 0.01}",0.5533333333333332,26,16,0.0
2,2,3,Monotonic,1,"{""lambda"": 0.01}",0.5644444444444444,26,16,0.0
2,2,4,Monotonic,1,"{""lambda"": 0.01}",0.49428571428571433,27,17,0.0
2,2,5,Monotonic,1,"{""lambda"": 0.01}",0.3876984126984127,28,16,0.0
2,2,1,Monotonic,2,"{""lambda"": 0.1}",0.911111111111111,15,17,0.0
2,2,2,Monotonic,2,"{""lambda"": 0.1}",0.5199999999999999,15,20,0.0
2,2,3,Monotonic,2,"{""lambda"": 0.1}",0.7416666666666667,14,15,0.0
2,2,4,Monotonic,2,"{""lambda"": 0.1}",0.6142857142857143,14,18,0.0
2,2,5,Monotonic,2,"{""lambda"": 0.1}",0.5210317460317461,14,18,0.0
2,2,1,Monotonic,3,"{""lambda"": 1.0}",0.911111111111111,11,18,0.0
2,2,2,Monotonic,3,"{""lambda"": 1.0}",0.525952380952381,10,20,0.0
2,2,3,Monotonic,3,"{""lambda"": 1.0}",0.9666666666666666,12,19,0.0
2,2,4,Monotonic,3,"{""lambda"": 1.0}",0.5787301587301587,12,20,0.0
2,2,5,Monotonic,3,"{""lambda"": 1.0}",0.5210317460317461,12,18,0.0
2,2,1,Monotonic,4,"{""lambda"": 10.0}",0.911111111111111,9,18,0.0
2,2,2,Monotonic,4,"{""lambda"": 10.0}",0.5392857142857143,9,20,0.0
2,2,3,Monotonic,4,"{""lambda"": 10.0}",0.9666666666666666,10,19,0.0
2,2,4,Monotonic,4,"{""lambda"": 10.0}",0.5787301587301587,10,20,0.0
2,2,5,Monotonic,4,"{""lambda"": 10.0}",0.5210317460317461,10,18,0.0
2,2,1,L2,0,"{""lambda"": 0.001}",0.7226190476190475,65,21,
2,2,2,L2,0,"{""lambda"": 0.001}",0.740909090909091,63,21,
2,2,3,L2,0,"{""lambda"": 0.001}",0.36103174603174604,57,21,
2,2,4,L2,0,"{""lambda"": 0.001}",0.5628571428571428,44,21,
2,2,5,L2,0,"{""lambda"": 0.001}",0.37103174603174605,55,21,
2,2,1,L2,1,"{""lambda"": 0.01}",0.7277777777777779,37,21,
2,2,2,L2,1,"{""lambda"": 0.01}",0.6742424242424243,35,21,
2,2,3,L2,1,"{""lambda"": 0.01}",0.37103174603174605,34,21,
2,2,4,L2,1,"{""lambda"": 0.01}",0.5253968253968254,31,21,
2,2,5,L2,1,"{""lambda"": 0.01}",0.37103174603174605,33,21,
2,2,1,L2,2,"{""lambda"": 0.1}",0.911111111111111,17,21,
2,2,2,L2,2,"{""lambda"": 0.1}",0.48571428571428565,17,21,
2,2,3,L2,2,"{""lambda"": 0.1}",0.7416666666666667,16,21,
2,2,4,L2,2,"{""lambda"": 0.1}",0.6053968253968254,16,21,
2,2,5,L2,2,"{""lambda"": 0.1}",0.36103174603174604,15,21,
2,2,1,L2,3,"{""lambda"": 1.0}",0.911111111111111,11,21,
2,2,2,L2,3,"{""lambda"": 1.0}",0.525952380952381,11,21,
2,2,3,L2,3,"{""lambda"": 1.0}",0.9666666666666666,11,21,
2,2,4,L2,3,"{""lambda"": 1.0}",0.5787301587301587,11,21,
2,2,5,L2,3,"{""lambda"": 1.0}",0.37103174603174605,10,21,
2,2,1,L2,4,"{""lambda"": 10.0}",0.911111111111111,9,21,
2,2,2,L2,4,"{""lambda"": 10.0}",0.5592857142857143,9,21,
2,2,3,L2,4,"{""lambda"": 10.0}",0.9666666666666666,10,21,
2,2,4,L2,4,"{""lambda"": 10.0}",0.5787301587301587,10,21,
2,2,5,L2,4,"{""lambda"": 10.0}",0.37103174603174605,10,21,
2,2,1,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.7226190476190475,3991,21,
2,2,2,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.740909090909091,3820,21,
2,2,3,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.36103174603174604,3962,21,
2,2,4,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.5628571428571428,3378,21,
2,2,5,Elastic Net,0,"{""lambda"": 0.001, ""l1_ratio"": 0.1}",0.37103174603174605,5002,21,
2,2,1,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.7226190476190475,4822,21,
2,2,2,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.740909090909091,5097,21,
2,2,3,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.36103174603174604,4974,21,
2,2,4,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.5628571428571428,3932,21,
2,2,5,Elastic Net,1,"{""lambda"": 0.001, ""l1_ratio"": 0.5}",0.37103174603174605,7588,21,
2,2,1,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.7226190476190475,6413,21,
2,2,2,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.740909090909091,8288,21,
2,2,3,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.36103174603174604,7296,21,
2,2,4,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.5628571428571428,4777,21,
2,2,5,Elastic Net,2,"{""lambda"": 0.001, ""l1_ratio"": 0.9}",0.37103174603174605,24059,21,
2,2,1,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.7277777777777779,1058,20,
2,2,2,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.6742424242424243,715,21,
2,2,3,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.37103174603174605,957,21,
2,2,4,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.5253968253968254,829,21,
2,2,5,Elastic Net,3,"{""lambda"": 0.01, ""l1_ratio"": 0.1}",0.37103174603174605,979,21,
2,2,1,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.7944444444444445,1378,18,
2,2,2,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.633131313131313,690,18,
2,2,3,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.41055555555555556,1221,19,
2,2,4,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.5392857142857143,1080,21,
2,2,5,Elastic Net,4,"{""lambda"": 0.01, ""l1_ratio"": 0.5}",0.37103174603174605,1413,17,
2,2,1,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.8211111111111111,2055,17,
2,2,2,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.6422222222222222,749,15,
2,2,3,Elastic Net,5,"{""lambda"": 0.01, ""l1_ratio"": 0.9}",0.4634920634920635,1826,18,
